mem_no,ord_no,ord_dt
283,10000,2023-06-18
160,10001,2023-06-18
10,10002,2023-06-12
21,10003,2023-06-11
83,10004,2023-06-11
22,10005,2023-06-08
72,10006,2023-06-07
89,10007,2023-06-15
193,10008,2023-06-12
203,10009,2023-06-14
198,10010,2023-06-10
291,10011,2023-06-07
88,10012,2023-06-10
247,10013,2023-06-14
149,10014,2023-06-10
194,10015,2023-06-14
87,10016,2023-06-18
210,10017,2023-06-05
13,10018,2023-06-08
251,10019,2023-06-07
201,10020,2023-06-13
255,10021,2023-06-08
94,10022,2023-06-17
267,10023,2023-06-08
266,10024,2023-06-07
4,10025,2023-06-18
17,10026,2023-06-11
247,10027,2023-06-16
175,10028,2023-06-10
128,10029,2023-06-18
49,10030,2023-06-15
29,10031,2023-06-05
278,10032,2023-06-09
21,10033,2023-06-11
167,10034,2023-06-17
69,10035,2023-06-07
294,10036,2023-06-15
297,10037,2023-06-17
23,10038,2023-06-07
169,10039,2023-06-05
262,10040,2023-06-05
264,10041,2023-06-14
285,10042,2023-06-05
158,10043,2023-06-07
297,10044,2023-06-16
283,10045,2023-06-17
251,10046,2023-06-15
175,10047,2023-06-18
5,10048,2023-06-18
91,10049,2023-06-17
292,10050,2023-06-05
166,10051,2023-06-08
257,10052,2023-06-06
196,10053,2023-06-15
23,10054,2023-06-12
55,10055,2023-06-05
299,10056,2023-06-06
12,10057,2023-06-17
83,10058,2023-06-17
38,10059,2023-06-16
274,10060,2023-06-11
243,10061,2023-06-14
283,10062,2023-06-07
210,10063,2023-06-09
213,10064,2023-06-08
243,10065,2023-06-18
297,10066,2023-06-13
20,10067,2023-06-05
206,10068,2023-06-06
292,10069,2023-06-15
206,10070,2023-06-13
88,10071,2023-06-13
53,10072,2023-06-11
56,10073,2023-06-10
31,10074,2023-06-10
69,10075,2023-06-16
182,10076,2023-06-12
268,10077,2023-06-12
11,10078,2023-06-16
175,10079,2023-06-08
289,10080,2023-06-05
21,10081,2023-06-17
268,10082,2023-06-15
106,10083,2023-06-05
35,10084,2023-06-17
212,10085,2023-06-17
26,10086,2023-06-17
257,10087,2023-06-12
72,10088,2023-06-07
270,10089,2023-06-14
20,10090,2023-06-14
158,10091,2023-06-14
20,10092,2023-06-17
270,10093,2023-06-18
88,10094,2023-06-05
49,10095,2023-06-05
169,10096,2023-06-09
243,10097,2023-06-18
248,10098,2023-06-12
300,10099,2023-06-08
285,10100,2023-06-07
78,10101,2023-06-16
72,10102,2023-06-18
279,10103,2023-06-07
132,10104,2023-06-05
34,10105,2023-06-05
131,10106,2023-06-05
49,10107,2023-06-05
217,10108,2023-06-08
199,10109,2023-06-08
4,10110,2023-06-13
69,10111,2023-06-15
23,10112,2023-06-07
279,10113,2023-06-07
185,10114,2023-06-05
198,10115,2023-06-13
89,10116,2023-06-07
11,10117,2023-06-16
297,10118,2023-06-13
125,10119,2023-06-09
73,10120,2023-06-10
23,10121,2023-06-10
10,10122,2023-06-10
169,10123,2023-06-14
88,10124,2023-06-18
23,10125,2023-06-16
186,10126,2023-06-10
165,10127,2023-06-07
105,10128,2023-06-13
169,10129,2023-06-13
249,10130,2023-06-12
292,10131,2023-06-08
257,10132,2023-06-08
92,10133,2023-06-09
158,10134,2023-06-15
29,10135,2023-06-17
167,10136,2023-06-06
224,10137,2023-06-09
103,10138,2023-06-05
72,10139,2023-06-06
272,10140,2023-06-12
76,10141,2023-06-11
72,10142,2023-06-14
228,10143,2023-06-09
104,10144,2023-06-15
41,10145,2023-06-07
84,10146,2023-06-05
245,10147,2023-06-10
179,10148,2023-06-10
279,10149,2023-06-08
247,10150,2023-06-13
286,10151,2023-06-18
57,10152,2023-06-18
267,10153,2023-06-16
89,10154,2023-06-12
262,10155,2023-06-08
255,10156,2023-06-06
110,10157,2023-06-15
259,10158,2023-06-16
268,10159,2023-06-10
238,10160,2023-06-11
62,10161,2023-06-13
232,10162,2023-06-08
244,10163,2023-06-11
100,10164,2023-06-17
38,10165,2023-06-07
72,10166,2023-06-18
185,10167,2023-06-16
131,10168,2023-06-05
217,10169,2023-06-05
11,10170,2023-06-12
122,10171,2023-06-13
55,10172,2023-06-06
121,10173,2023-06-10
114,10174,2023-06-16
69,10175,2023-06-16
233,10176,2023-06-06
110,10177,2023-06-17
258,10178,2023-06-17
35,10179,2023-06-05
288,10180,2023-06-11
54,10181,2023-06-07
145,10182,2023-06-07
274,10183,2023-06-09
3,10184,2023-06-05
10,10185,2023-06-13
26,10186,2023-06-17
234,10187,2023-06-07
41,10188,2023-06-11
254,10189,2023-06-09
48,10190,2023-06-17
85,10191,2023-06-14
125,10192,2023-06-16
69,10193,2023-06-15
247,10194,2023-06-05
69,10195,2023-06-05
61,10196,2023-06-18
87,10197,2023-06-18
198,10198,2023-06-16
91,10199,2023-06-09
33,10200,2023-06-10
72,10201,2023-06-17
75,10202,2023-06-17
222,10203,2023-06-14
279,10204,2023-06-11
225,10205,2023-06-06
104,10206,2023-06-15
276,10207,2023-06-10
9,10208,2023-06-12
290,10209,2023-06-13
267,10210,2023-06-13
88,10211,2023-06-15
100,10212,2023-06-17
266,10213,2023-06-18
78,10214,2023-06-15
23,10215,2023-06-16
242,10216,2023-06-13
48,10217,2023-06-15
96,10218,2023-06-09
91,10219,2023-06-15
69,10220,2023-06-08
237,10221,2023-06-16
20,10222,2023-06-08
40,10223,2023-06-05
19,10224,2023-06-18
49,10225,2023-06-06
80,10226,2023-06-13
80,10227,2023-06-15
193,10228,2023-06-14
232,10229,2023-06-14
229,10230,2023-06-11
211,10231,2023-06-18
251,10232,2023-06-18
35,10233,2023-06-12
23,10234,2023-06-08
169,10235,2023-06-14
49,10236,2023-06-09
210,10237,2023-06-13
38,10238,2023-06-17
51,10239,2023-06-16
270,10240,2023-06-15
297,10241,2023-06-08
292,10242,2023-06-05
271,10243,2023-06-08
279,10244,2023-06-05
267,10245,2023-06-05
274,10246,2023-06-07
69,10247,2023-06-07
3,10248,2023-06-07
60,10249,2023-06-17
197,10250,2023-06-06
263,10251,2023-06-16
232,10252,2023-06-16
10,10253,2023-06-08
290,10254,2023-06-05
49,10255,2023-06-17
10,10256,2023-06-14
69,10257,2023-06-12
62,10258,2023-06-17
49,10259,2023-06-11
18,10260,2023-06-17
278,10261,2023-06-14
72,10262,2023-06-09
287,10263,2023-06-08
243,10264,2023-06-15
98,10265,2023-06-07
244,10266,2023-06-18
217,10267,2023-06-18
9,10268,2023-06-08
283,10269,2023-06-16
103,10270,2023-06-16
131,10271,2023-06-16
226,10272,2023-06-09
164,10273,2023-06-14
297,10274,2023-06-11
21,10275,2023-06-13
3,10276,2023-06-17
257,10277,2023-06-05
87,10278,2023-06-05
75,10279,2023-06-05
119,10280,2023-06-09
198,10281,2023-06-14
267,10282,2023-06-14
35,10283,2023-06-10
104,10284,2023-06-12
69,10285,2023-06-12
164,10286,2023-06-10
69,10287,2023-06-10
72,10288,2023-06-15
49,10289,2023-06-17
244,10290,2023-06-10
233,10291,2023-06-13
3,10292,2023-06-06
257,10293,2023-06-17
29,10294,2023-06-11
209,10295,2023-06-11
292,10296,2023-06-15
169,10297,2023-06-05
80,10298,2023-06-13
41,10299,2023-06-16
234,10300,2023-06-10
3,10301,2023-06-10
181,10302,2023-06-15
114,10303,2023-06-05
198,10304,2023-06-10
29,10305,2023-06-10
261,10306,2023-06-17
94,10307,2023-06-14
222,10308,2023-06-13
259,10309,2023-06-10
207,10310,2023-06-10
100,10311,2023-06-18
33,10312,2023-06-18
299,10313,2023-06-05
206,10314,2023-06-05
53,10315,2023-06-08
292,10316,2023-06-18
290,10317,2023-06-18
131,10318,2023-06-18
10,10319,2023-06-15
110,10320,2023-06-16
279,10321,2023-06-05
187,10322,2023-06-09
197,10323,2023-06-15
255,10324,2023-06-15
34,10325,2023-06-11
76,10326,2023-06-18
78,10327,2023-06-14
294,10328,2023-06-06
176,10329,2023-06-16
271,10330,2023-06-16
69,10331,2023-06-14
93,10332,2023-06-17
20,10333,2023-06-17
259,10334,2023-06-14
67,10335,2023-06-15
228,10336,2023-06-06
145,10337,2023-06-18
92,10338,2023-06-16
100,10339,2023-06-05
239,10340,2023-06-18
276,10341,2023-06-05
75,10342,2023-06-16
19,10343,2023-06-17
131,10344,2023-06-11
139,10345,2023-06-14
217,10346,2023-06-10
228,10347,2023-06-10
244,10348,2023-06-16
247,10349,2023-06-18
179,10350,2023-06-18
262,10351,2023-06-15
85,10352,2023-06-06
261,10353,2023-06-17
88,10354,2023-06-17
121,10355,2023-06-09
267,10356,2023-06-11
139,10357,2023-06-10
69,10358,2023-06-05
78,10359,2023-06-17
85,10360,2023-06-14
298,10361,2023-06-11
210,10362,2023-06-12
94,10363,2023-06-18
15,10364,2023-06-15
110,10365,2023-06-14
291,10366,2023-06-18
294,10367,2023-06-08
247,10368,2023-06-16
279,10369,2023-06-05
108,10370,2023-06-09
234,10371,2023-06-05
57,10372,2023-06-11
251,10373,2023-06-10
254,10374,2023-06-12
231,10375,2023-06-14
97,10376,2023-06-13
283,10377,2023-06-10
76,10378,2023-06-10
17,10379,2023-06-18
49,10380,2023-06-17
58,10381,2023-06-11
15,10382,2023-06-11
266,10383,2023-06-13
209,10384,2023-06-07
270,10385,2023-06-11
20,10386,2023-06-13
114,10387,2023-06-15
299,10388,2023-06-17
94,10389,2023-06-16
160,10390,2023-06-09
49,10391,2023-06-09
49,10392,2023-06-17
299,10393,2023-06-06
88,10394,2023-06-06
15,10395,2023-06-06
283,10396,2023-06-15
15,10397,2023-06-11
214,10398,2023-06-11
86,10399,2023-06-07
69,10400,2023-06-07
179,10401,2023-06-11
21,10402,2023-06-05
175,10403,2023-06-05
226,10404,2023-06-13
220,10405,2023-06-16
29,10406,2023-06-12
45,10407,2023-06-11
175,10408,2023-06-05
279,10409,2023-06-16
30,10410,2023-06-16
72,10411,2023-06-05
88,10412,2023-06-11
23,10413,2023-06-09
94,10414,2023-06-11
288,10415,2023-06-14
18,10416,2023-06-11
249,10417,2023-06-16
69,10418,2023-06-09
160,10419,2023-06-11
72,10420,2023-06-11
53,10421,2023-06-12
226,10422,2023-06-06
9,10423,2023-06-10
83,10424,2023-06-16
267,10425,2023-06-10
104,10426,2023-06-10
85,10427,2023-06-11
103,10428,2023-06-17
80,10429,2023-06-18
268,10430,2023-06-18
39,10431,2023-06-09
292,10432,2023-06-07
57,10433,2023-06-17
156,10434,2023-06-14
242,10435,2023-06-13
49,10436,2023-06-16
234,10437,2023-06-06
56,10438,2023-06-12
297,10439,2023-06-12
98,10440,2023-06-11
205,10441,2023-06-14
49,10442,2023-06-18
21,10443,2023-06-12
226,10444,2023-06-18
23,10445,2023-06-05
69,10446,2023-06-11
210,10447,2023-06-10
212,10448,2023-06-10
91,10449,2023-06-16
220,10450,2023-06-05
193,10451,2023-06-05
209,10452,2023-06-13
128,10453,2023-06-18
69,10454,2023-06-16
18,10455,2023-06-12
244,10456,2023-06-18
292,10457,2023-06-14
85,10458,2023-06-14
267,10459,2023-06-14
175,10460,2023-06-13
158,10461,2023-06-11
20,10462,2023-06-06
14,10463,2023-06-10
95,10464,2023-06-10
268,10465,2023-06-07
119,10466,2023-06-15
88,10467,2023-06-17
267,10468,2023-06-10
41,10469,2023-06-15
159,10470,2023-06-17
291,10471,2023-06-10
158,10472,2023-06-14
48,10473,2023-06-15
203,10474,2023-06-15
233,10475,2023-06-06
270,10476,2023-06-14
29,10477,2023-06-18
88,10478,2023-06-17
39,10479,2023-06-06
80,10480,2023-06-16
299,10481,2023-06-16
285,10482,2023-06-18
187,10483,2023-06-16
257,10484,2023-06-15
131,10485,2023-06-18
261,10486,2023-06-10
247,10487,2023-06-16
198,10488,2023-06-10
128,10489,2023-06-05
20,10490,2023-06-14
242,10491,2023-06-17
89,10492,2023-06-16
251,10493,2023-06-16
92,10494,2023-06-17
230,10495,2023-06-18
61,10496,2023-06-14
41,10497,2023-06-14
23,10498,2023-06-10
100,10499,2023-06-10
220,10500,2023-06-10
254,10501,2023-06-17
69,10502,2023-06-12
9,10503,2023-06-05
267,10504,2023-06-18
157,10505,2023-06-16
285,10506,2023-06-12
251,10507,2023-06-05
175,10508,2023-06-06
114,10509,2023-06-10
62,10510,2023-06-11
45,10511,2023-06-13
39,10512,2023-06-06
84,10513,2023-06-12
270,10514,2023-06-05
175,10515,2023-06-15
297,10516,2023-06-08
89,10517,2023-06-11
77,10518,2023-06-15
183,10519,2023-06-10
233,10520,2023-06-17
220,10521,2023-06-17
72,10522,2023-06-17
38,10523,2023-06-06
78,10524,2023-06-05
104,10525,2023-06-08
86,10526,2023-06-12
284,10527,2023-06-17
251,10528,2023-06-17
228,10529,2023-06-07
69,10530,2023-06-14
101,10531,2023-06-16
29,10532,2023-06-13
293,10533,2023-06-10
251,10534,2023-06-10
69,10535,2023-06-05
48,10536,2023-06-06
270,10537,2023-06-14
266,10538,2023-06-09
261,10539,2023-06-09
23,10540,2023-06-13
125,10541,2023-06-17
166,10542,2023-06-12
11,10543,2023-06-16
13,10544,2023-06-06
283,10545,2023-06-12
45,10546,2023-06-15
159,10547,2023-06-12
182,10548,2023-06-18
109,10549,2023-06-16
218,10550,2023-06-16
255,10551,2023-06-17
69,10552,2023-06-11
72,10553,2023-06-18
251,10554,2023-06-07
88,10555,2023-06-09
104,10556,2023-06-17
69,10557,2023-06-16
87,10558,2023-06-11
89,10559,2023-06-18
261,10560,2023-06-10
19,10561,2023-06-06
247,10562,2023-06-05
185,10563,2023-06-10
297,10564,2023-06-05
57,10565,2023-06-18
169,10566,2023-06-08
297,10567,2023-06-10
40,10568,2023-06-06
3,10569,2023-06-18
292,10570,2023-06-11
246,10571,2023-06-11
279,10572,2023-06-18
29,10573,2023-06-07
299,10574,2023-06-11
88,10575,2023-06-17
21,10576,2023-06-17
69,10577,2023-06-17
29,10578,2023-06-18
64,10579,2023-06-05
76,10580,2023-06-06
251,10581,2023-06-10
257,10582,2023-06-10
69,10583,2023-06-10
274,10584,2023-06-11
171,10585,2023-06-15
119,10586,2023-06-11
84,10587,2023-06-11
169,10588,2023-06-14
279,10589,2023-06-07
175,10590,2023-06-07
241,10591,2023-06-17
266,10592,2023-06-11
86,10593,2023-06-17
268,10594,2023-06-08
251,10595,2023-06-08
167,10596,2023-06-05
222,10597,2023-06-18
160,10598,2023-06-12
72,10599,2023-06-10
238,10600,2023-06-10
234,10601,2023-06-07
23,10602,2023-06-15
194,10603,2023-06-15
88,10604,2023-06-17
85,10605,2023-06-06
19,10606,2023-06-11
271,10607,2023-06-11
221,10608,2023-06-11
26,10609,2023-06-18
131,10610,2023-06-18
167,10611,2023-06-18
39,10612,2023-06-17
259,10613,2023-06-14
45,10614,2023-06-05
91,10615,2023-06-08
264,10616,2023-06-18
239,10617,2023-06-11
164,10618,2023-06-14
47,10619,2023-06-08
197,10620,2023-06-10
5,10621,2023-06-17
83,10622,2023-06-17
291,10623,2023-06-16
105,10624,2023-06-14
175,10625,2023-06-16
82,10626,2023-06-06
77,10627,2023-06-18
215,10628,2023-06-10
244,10629,2023-06-16
49,10630,2023-06-17
233,10631,2023-06-13
45,10632,2023-06-10
89,10633,2023-06-10
139,10634,2023-06-15
72,10635,2023-06-06
20,10636,2023-06-17
179,10637,2023-06-17
297,10638,2023-06-10
131,10639,2023-06-14
26,10640,2023-06-14
283,10641,2023-06-16
225,10642,2023-06-11
244,10643,2023-06-05
129,10644,2023-06-16
267,10645,2023-06-17
287,10646,2023-06-14
167,10647,2023-06-10
220,10648,2023-06-10
88,10649,2023-06-17
29,10650,2023-06-16
251,10651,2023-06-14
260,10652,2023-06-17
247,10653,2023-06-10
167,10654,2023-06-13
279,10655,2023-06-17
289,10656,2023-06-10
57,10657,2023-06-10
131,10658,2023-06-11
23,10659,2023-06-18
297,10660,2023-06-17
159,10661,2023-06-09
64,10662,2023-06-17
270,10663,2023-06-10
77,10664,2023-06-17
76,10665,2023-06-18
69,10666,2023-06-07
167,10667,2023-06-15
124,10668,2023-06-10
80,10669,2023-06-15
209,10670,2023-06-17
80,10671,2023-06-11
268,10672,2023-06-11
45,10673,2023-06-16
142,10674,2023-06-17
94,10675,2023-06-18
292,10676,2023-06-18
8,10677,2023-06-05
209,10678,2023-06-16
205,10679,2023-06-16
277,10680,2023-06-11
198,10681,2023-06-15
234,10682,2023-06-05
255,10683,2023-06-11
198,10684,2023-06-15
110,10685,2023-06-16
69,10686,2023-06-09
121,10687,2023-06-15
35,10688,2023-06-11
217,10689,2023-06-05
228,10690,2023-06-16
248,10691,2023-06-17
88,10692,2023-06-10
15,10693,2023-06-06
217,10694,2023-06-11
92,10695,2023-06-09
23,10696,2023-06-09
228,10697,2023-06-17
31,10698,2023-06-11
104,10699,2023-06-11
61,10700,2023-06-11
247,10701,2023-06-07
243,10702,2023-06-11
4,10703,2023-06-16
38,10704,2023-06-15
258,10705,2023-06-11
279,10706,2023-06-07
10,10707,2023-06-08
297,10708,2023-06-09
57,10709,2023-06-11
48,10710,2023-06-11
61,10711,2023-06-06
29,10712,2023-06-07
255,10713,2023-06-11
297,10714,2023-06-07
31,10715,2023-06-08
233,10716,2023-06-13
205,10717,2023-06-11
292,10718,2023-06-11
244,10719,2023-06-11
19,10720,2023-06-11
80,10721,2023-06-06
29,10722,2023-06-07
94,10723,2023-06-08
233,10724,2023-06-06
289,10725,2023-06-09
209,10726,2023-06-13
69,10727,2023-06-08
13,10728,2023-06-11
125,10729,2023-06-11
294,10730,2023-06-13
49,10731,2023-06-13
193,10732,2023-06-06
139,10733,2023-06-08
55,10734,2023-06-07
179,10735,2023-06-08
94,10736,2023-06-07
94,10737,2023-06-12
261,10738,2023-06-11
69,10739,2023-06-07
145,10740,2023-06-08
213,10741,2023-06-08
72,10742,2023-06-08
26,10743,2023-06-12
23,10744,2023-06-12
220,10745,2023-06-12
228,10746,2023-06-06
237,10747,2023-06-13
56,10748,2023-06-07
88,10749,2023-06-07
98,10750,2023-06-06
244,10751,2023-06-09
273,10752,2023-06-13
110,10753,2023-06-07
26,10754,2023-06-11
169,10755,2023-06-07
11,10756,2023-06-08
289,10757,2023-06-07
194,10758,2023-06-13
222,10759,2023-06-06
228,10760,2023-06-13
226,10761,2023-06-06
292,10762,2023-06-06
72,10763,2023-06-06
104,10764,2023-06-12
48,10765,2023-06-11
20,10766,2023-06-12
110,10767,2023-06-07
68,10768,2023-06-11
271,10769,2023-06-08
190,10770,2023-06-07
283,10771,2023-06-06
158,10772,2023-06-06
294,10773,2023-06-12
291,10774,2023-06-13
210,10775,2023-06-12
270,10776,2023-06-06
98,10777,2023-06-06
158,10778,2023-06-07
131,10779,2023-06-08
185,10780,2023-06-12
60,10781,2023-06-09
33,10782,2023-06-06
131,10783,2023-06-07
125,10784,2023-06-08
292,10785,2023-06-12
253,10786,2023-06-12
213,10787,2023-06-11
35,10788,2023-06-08
69,10789,2023-06-06
68,10790,2023-06-08
89,10791,2023-06-11
243,10792,2023-06-06
277,10793,2023-06-13
279,10794,2023-06-09
72,10795,2023-06-09
72,10796,2023-06-11
104,10797,2023-06-06
72,10798,2023-06-11
10,10799,2023-06-09
41,10800,2023-06-12
167,10801,2023-06-06
98,10802,2023-06-07
98,10803,2023-06-11
125,10804,2023-06-12
165,10805,2023-06-06
8,10806,2023-06-09
164,10807,2023-06-13
56,10808,2023-06-12
20,10809,2023-06-11
199,10810,2023-06-12
38,10811,2023-06-11
244,10812,2023-06-07
267,10813,2023-06-06
236,10814,2023-06-13
164,10815,2023-06-13
237,10816,2023-06-13
211,10817,2023-06-08
103,10818,2023-06-09
251,10819,2023-06-09
121,10820,2023-06-09
210,10821,2023-06-13
38,10822,2023-06-06
246,10823,2023-06-11
83,10824,2023-06-12
55,10825,2023-06-12
292,10826,2023-06-12
80,10827,2023-06-13
101,10828,2023-06-06
283,10829,2023-06-06
41,10830,2023-06-08
49,10831,2023-06-12
297,10832,2023-06-13
22,10833,2023-06-13