mem_no,first_ord_dt,is_promotion
1,2023-01-13,0
2,2023-01-23,0
3,2023-01-08,0
4,2023-01-24,0
5,2023-01-22,0
6,2023-01-07,0
7,2023-01-19,0
8,2023-01-14,0
9,2023-01-22,0
10,2023-01-15,0
11,2023-01-16,0
12,2023-01-30,0
13,2023-01-26,0
14,2023-01-14,0
15,2023-01-08,0
16,2023-01-15,0
17,2023-01-13,0
18,2023-01-15,0
19,2023-01-14,0
20,2023-01-30,0
21,2023-01-01,0
22,2023-01-24,0
23,2023-01-23,0
24,2023-01-12,0
25,2023-01-20,0
26,2023-01-28,0
27,2023-01-28,0
28,2023-01-20,0
29,2023-01-07,0
30,2023-01-11,0
31,2023-01-27,0
32,2023-01-07,0
33,2023-01-08,0
34,2023-01-29,0
35,2023-01-18,0
36,2023-01-30,0
37,2023-01-29,0
38,2023-01-07,0
39,2023-01-22,0
40,2023-01-02,0
41,2023-01-20,0
42,2023-01-28,0
43,2023-01-26,0
44,2023-01-13,0
45,2023-01-13,0
46,2023-01-16,0
47,2023-01-01,0
48,2023-01-13,0
49,2023-01-09,0
50,2023-01-12,0
51,2023-01-10,0
52,2023-01-19,0
53,2023-01-30,0
54,2023-01-23,0
55,2023-01-09,0
56,2023-01-19,0
57,2023-01-12,0
58,2023-01-07,0
59,2023-01-15,0
60,2023-01-05,0
61,2023-01-14,0
62,2023-01-14,0
63,2023-01-07,0
64,2023-01-14,0
65,2023-01-13,0
66,2023-01-07,0
67,2023-01-14,0
68,2023-01-13,0
69,2023-01-05,0
70,2023-01-25,0
71,2023-01-06,0
72,2023-01-16,0
73,2023-01-28,0
74,2023-01-01,0
75,2023-01-28,0
76,2023-01-09,0
77,2023-01-28,0
78,2023-01-28,0
79,2023-01-04,0
80,2023-01-27,0
81,2023-01-08,0
82,2023-01-02,0
83,2023-01-09,0
84,2023-01-25,0
85,2023-01-28,0
86,2023-01-15,0
87,2023-01-15,0
88,2023-01-14,0
89,2023-01-25,0
90,2023-01-17,0
91,2023-01-01,0
92,2023-01-28,0
93,2023-01-10,0
94,2023-01-05,0
95,2023-01-25,0
96,2023-01-02,0
97,2023-01-23,0
98,2023-01-14,0
99,2023-01-03,0
100,2023-01-24,0
101,2023-01-07,0
102,2023-01-29,0
103,2023-01-14,0
104,2023-01-26,0
105,2023-01-02,0
106,2023-01-17,0
107,2023-01-22,0
108,2023-01-11,0
109,2023-01-12,0
110,2023-01-09,0
111,2023-01-17,0
112,2023-01-24,0
113,2023-01-13,0
114,2023-01-29,0
115,2023-01-25,0
116,2023-01-03,0
117,2023-01-25,0
118,2023-01-14,0
119,2023-01-24,0
120,2023-01-07,0
121,2023-01-24,0
122,2023-01-12,0
123,2023-01-28,0
124,2023-01-23,0
125,2023-01-25,0
126,2023-01-30,0
127,2023-01-31,0
128,2023-01-12,0
129,2023-01-15,0
130,2023-01-01,0
131,2023-01-06,0
132,2023-01-23,0
133,2023-01-23,0
134,2023-01-16,0
135,2023-01-27,0
136,2023-01-30,0
137,2023-01-11,0
138,2023-01-18,0
139,2023-01-05,0
140,2023-01-07,0
141,2023-01-15,0
142,2023-01-03,0
143,2023-01-08,0
144,2023-01-12,0
145,2023-01-19,0
146,2023-01-01,0
147,2023-01-16,0
148,2023-01-28,0
149,2023-01-23,0
150,2023-01-09,0
151,2023-01-08,0
152,2023-01-15,0
153,2023-01-06,0
154,2023-01-10,0
155,2023-01-13,0
156,2023-01-24,0
157,2023-01-11,0
158,2023-01-29,0
159,2023-01-16,0
160,2023-01-21,0
161,2023-01-17,0
162,2023-01-08,0
163,2023-01-11,0
164,2023-01-22,0
165,2023-01-22,0
166,2023-01-18,0
167,2023-01-31,0
168,2023-01-07,0
169,2023-01-12,0
170,2023-01-26,0
171,2023-01-03,0
172,2023-01-30,0
173,2023-01-01,0
174,2023-01-18,0
175,2023-01-05,0
176,2023-01-05,0
177,2023-01-24,0
178,2023-01-19,0
179,2023-01-29,0
180,2023-01-19,0
181,2023-01-14,0
182,2023-01-30,0
183,2023-01-19,0
184,2023-01-12,0
185,2023-01-30,0
186,2023-01-04,0
187,2023-01-31,0
188,2023-01-30,0
189,2023-01-01,0
190,2023-01-29,0
191,2023-01-06,0
192,2023-01-18,0
193,2023-01-27,0
194,2023-01-13,0
195,2023-01-13,0
196,2023-01-20,0
197,2023-01-13,0
198,2023-01-14,0
199,2023-01-28,0
200,2023-01-14,0
201,2023-01-12,0
202,2023-01-17,0
203,2023-01-01,0
204,2023-01-12,0
205,2023-01-25,0
206,2023-01-06,0
207,2023-01-01,0
208,2023-01-13,0
209,2023-01-13,0
210,2023-01-17,0
211,2023-01-18,0
212,2023-01-07,0
213,2023-01-07,0
214,2023-01-06,0
215,2023-01-13,0
216,2023-01-29,0
217,2023-01-07,0
218,2023-01-01,0
219,2023-01-14,0
220,2023-01-08,0
221,2023-01-14,0
222,2023-01-15,0
223,2023-01-15,0
224,2023-01-28,0
225,2023-01-24,0
226,2023-01-27,0
227,2023-01-18,0
228,2023-01-23,0
229,2023-01-06,0
230,2023-01-22,0
231,2023-01-20,0
232,2023-01-04,0
233,2023-01-09,0
234,2023-01-26,0
235,2023-01-21,0
236,2023-01-21,0
237,2023-01-06,0
238,2023-01-27,0
239,2023-01-14,0
240,2023-01-13,0
241,2023-01-02,0
242,2023-01-23,0
243,2023-01-13,0
244,2023-01-16,0
245,2023-01-27,0
246,2023-01-18,0
247,2023-01-07,0
248,2023-01-15,0
249,2023-01-13,0
250,2023-01-22,0
251,2023-01-11,0
252,2023-01-06,0
253,2023-01-15,0
254,2023-01-03,0
255,2023-01-13,0
256,2023-01-08,0
257,2023-01-08,0
258,2023-01-02,0
259,2023-01-09,0
260,2023-01-26,0
261,2023-01-28,0
262,2023-01-18,0
263,2023-01-23,0
264,2023-01-01,0
265,2023-01-27,0
266,2023-01-17,0
267,2023-01-28,0
268,2023-01-04,0
269,2023-01-30,0
270,2023-01-01,0
271,2023-01-14,0
272,2023-01-05,0
273,2023-01-21,0
274,2023-01-08,0
275,2023-01-26,0
276,2023-01-18,0
277,2023-01-13,0
278,2023-01-09,0
279,2023-01-04,0
280,2023-01-27,0
281,2023-01-08,0
282,2023-01-08,0
283,2023-01-03,0
284,2023-01-22,0
285,2023-01-13,0
286,2023-01-08,0
287,2023-01-10,0
288,2023-01-23,0
289,2023-01-21,0
290,2023-01-21,0
291,2023-01-30,0
292,2023-01-28,0
293,2023-01-18,0
294,2023-01-05,0
295,2023-01-10,0
296,2023-01-11,0
297,2023-01-25,0
298,2023-01-24,0
299,2023-01-12,0
300,2023-01-14,0
301,2023-01-15,0
302,2023-01-25,0
303,2023-01-01,0
304,2023-01-24,0
305,2023-01-05,0
306,2023-01-02,0
307,2023-01-04,0
308,2023-01-11,0
309,2023-01-14,0
310,2023-01-23,0
311,2023-01-29,0
312,2023-01-14,0
313,2023-01-29,0
314,2023-01-25,0
315,2023-01-14,0
316,2023-01-21,0
317,2023-01-26,0
318,2023-01-07,0
319,2023-01-14,0
320,2023-01-24,0
321,2023-01-26,0
322,2023-01-08,0
323,2023-01-25,0
324,2023-01-20,0
325,2023-01-13,0
326,2023-01-14,0
327,2023-01-24,0
328,2023-01-04,0
329,2023-01-13,0
330,2023-01-22,0
331,2023-01-08,0
332,2023-01-22,0
333,2023-01-12,0
334,2023-01-15,0
335,2023-01-14,0
336,2023-01-15,0
337,2023-01-05,0
338,2023-01-30,0
339,2023-01-29,0
340,2023-01-06,0
341,2023-01-14,0
342,2023-01-07,0
343,2023-01-27,0
344,2023-01-22,0
345,2023-01-27,0
346,2023-01-10,0
347,2023-01-13,0
348,2023-01-16,0
349,2023-01-11,0
350,2023-01-19,0
351,2023-01-14,0
352,2023-01-18,0
353,2023-01-04,0
354,2023-01-07,0
355,2023-01-28,0
356,2023-01-23,0
357,2023-01-04,0
358,2023-01-13,0
359,2023-01-20,0
360,2023-01-19,0
361,2023-01-04,0
362,2023-01-09,0
363,2023-01-09,0
364,2023-01-06,0
365,2023-01-12,0
366,2023-01-24,0
367,2023-01-31,0
368,2023-01-10,0
369,2023-01-09,0
370,2023-01-14,0
371,2023-01-16,0
372,2023-01-09,0
373,2023-01-29,0
374,2023-01-22,0
375,2023-01-01,0
376,2023-01-25,0
377,2023-01-07,0
378,2023-01-02,0
379,2023-01-01,0
380,2023-01-31,0
381,2023-01-23,0
382,2023-01-27,0
383,2023-01-05,0
384,2023-01-22,0
385,2023-01-29,0
386,2023-01-10,0
387,2023-01-10,0
388,2023-01-20,0
389,2023-01-01,0
390,2023-01-01,0
391,2023-01-23,0
392,2023-01-18,0
393,2023-01-28,0
394,2023-01-06,0
395,2023-01-07,0
396,2023-01-18,0
397,2023-01-14,0
398,2023-01-28,0
399,2023-01-16,0
400,2023-01-08,0
401,2023-01-18,0
402,2023-01-20,0
403,2023-01-09,0
404,2023-01-22,0
405,2023-01-07,0
406,2023-01-08,0
407,2023-01-24,0
408,2023-01-01,0
409,2023-01-24,0
410,2023-01-20,0
411,2023-01-27,0
412,2023-01-25,0
413,2023-01-28,0
414,2023-01-13,0
415,2023-01-14,0
416,2023-01-27,0
417,2023-01-27,0
418,2023-01-29,0
419,2023-01-30,0
420,2023-01-21,0
421,2023-01-09,0
422,2023-01-26,0
423,2023-01-09,0
424,2023-01-16,0
425,2023-01-23,0
426,2023-01-10,0
427,2023-01-01,0
428,2023-01-02,0
429,2023-01-21,0
430,2023-01-05,0
431,2023-01-05,0
432,2023-01-15,0
433,2023-01-29,0
434,2023-01-21,0
435,2023-01-23,0
436,2023-01-27,0
437,2023-01-08,0
438,2023-01-06,0
439,2023-01-25,0
440,2023-01-25,0
441,2023-01-15,0
442,2023-01-03,0
443,2023-01-23,0
444,2023-01-28,0
445,2023-01-28,0
446,2023-01-10,0
447,2023-01-14,0
448,2023-01-28,0
449,2023-01-11,0
450,2023-01-05,0
451,2023-01-09,0
452,2023-01-11,0
453,2023-01-14,0
454,2023-01-02,0
455,2023-01-09,0
456,2023-01-23,0
457,2023-01-15,0
458,2023-01-14,0
459,2023-01-16,0
460,2023-01-20,0
461,2023-01-12,0
462,2023-01-02,0
463,2023-01-17,0
464,2023-01-01,0
465,2023-01-31,0
466,2023-01-03,0
467,2023-01-26,0
468,2023-01-23,0
469,2023-01-14,0
470,2023-01-22,0
471,2023-01-05,0
472,2023-01-16,0
473,2023-01-22,0
474,2023-01-04,0
475,2023-01-14,0
476,2023-01-27,0
477,2023-01-06,0
478,2023-01-13,0
479,2023-01-06,0
480,2023-01-23,0
481,2023-01-25,0
482,2023-01-30,0
483,2023-01-28,0
484,2023-01-02,0
485,2023-01-18,0
486,2023-01-28,0
487,2023-01-17,0
488,2023-01-06,0
489,2023-01-16,0
490,2023-01-24,0
491,2023-01-29,0
492,2023-01-19,0
493,2023-01-08,0
494,2023-01-15,0
495,2023-01-06,0
496,2023-01-18,0
497,2023-01-10,0
498,2023-01-21,0
499,2023-01-09,0
500,2023-01-15,0
501,2023-01-19,0
502,2023-01-31,0
503,2023-01-10,0
504,2023-01-16,0
505,2023-01-13,0
506,2023-01-23,0
507,2023-01-23,0
508,2023-01-27,0
509,2023-01-08,0
510,2023-01-06,0
511,2023-01-24,0
512,2023-01-05,0
513,2023-01-29,0
514,2023-01-03,0
515,2023-01-29,0
516,2023-01-07,0
517,2023-01-05,0
518,2023-01-26,0
519,2023-01-06,0
520,2023-01-27,0
521,2023-01-08,0
522,2023-01-14,0
523,2023-01-15,0
524,2023-01-09,0
525,2023-01-08,0
526,2023-01-23,0
527,2023-01-25,0
528,2023-01-10,0
529,2023-01-23,0
530,2023-01-01,0
531,2023-01-07,0
532,2023-01-01,0
533,2023-01-19,0
534,2023-01-16,0
535,2023-01-17,0
536,2023-01-08,0
537,2023-01-30,0
538,2023-01-06,0
539,2023-01-01,0
540,2023-01-28,0
541,2023-01-13,0
542,2023-01-15,0
543,2023-01-15,0
544,2023-01-19,0
545,2023-01-03,0
546,2023-01-17,0
547,2023-01-12,0
548,2023-01-02,0
549,2023-01-18,0
550,2023-01-07,0
551,2023-01-27,0
552,2023-01-09,0
553,2023-01-25,0
554,2023-01-14,0
555,2023-01-14,0
556,2023-01-11,0
557,2023-01-27,0
558,2023-01-08,0
559,2023-01-19,0
560,2023-01-22,0
561,2023-01-08,0
562,2023-01-24,0
563,2023-01-17,0
564,2023-01-30,0
565,2023-01-06,0
566,2023-01-17,0
567,2023-01-28,0
568,2023-01-06,0
569,2023-01-28,0
570,2023-01-31,0
571,2023-01-14,0
572,2023-01-26,0
573,2023-01-03,0
574,2023-01-21,0
575,2023-01-10,0
576,2023-01-08,0
577,2023-01-25,0
578,2023-01-09,0
579,2023-01-01,0
580,2023-01-17,0
581,2023-01-23,0
582,2023-01-31,0
583,2023-01-17,0
584,2023-01-18,0
585,2023-01-27,0
586,2023-01-03,0
587,2023-01-14,0
588,2023-01-14,0
589,2023-01-28,0
590,2023-01-16,0
591,2023-01-13,0
592,2023-01-21,0
593,2023-01-21,0
594,2023-01-02,0
595,2023-01-15,0
596,2023-01-28,0
597,2023-01-11,0
598,2023-01-27,0
599,2023-01-19,0
600,2023-01-08,0
601,2023-01-23,0
602,2023-01-23,0
603,2023-01-20,0
604,2023-01-22,0
605,2023-01-11,0
606,2023-01-24,0
607,2023-01-09,0
608,2023-01-27,0
609,2023-01-08,0
610,2023-01-27,0
611,2023-01-03,0
612,2023-01-30,0
613,2023-01-23,0
614,2023-01-12,0
615,2023-01-17,0
616,2023-01-04,0
617,2023-01-29,0
618,2023-01-24,0
619,2023-01-08,0
620,2023-01-19,0
621,2023-01-28,0
622,2023-01-20,0
623,2023-01-27,0
624,2023-01-20,0
625,2023-01-25,0
626,2023-01-21,0
627,2023-01-28,0
628,2023-01-25,0
629,2023-01-22,0
630,2023-01-07,0
631,2023-01-27,0
632,2023-01-29,0
633,2023-01-05,0
634,2023-01-07,0
635,2023-01-28,0
636,2023-01-02,0
637,2023-01-07,0
638,2023-01-12,0
639,2023-01-02,0
640,2023-01-02,0
641,2023-01-31,0
642,2023-01-01,0
643,2023-01-16,0
644,2023-01-29,0
645,2023-01-24,0
646,2023-01-05,0
647,2023-01-04,0
648,2023-01-15,0
649,2023-01-05,0
650,2023-01-14,0
651,2023-01-18,0
652,2023-01-17,0
653,2023-01-12,0
654,2023-01-28,0
655,2023-01-31,0
656,2023-01-08,0
657,2023-01-14,0
658,2023-01-01,0
659,2023-01-14,0
660,2023-01-15,0
661,2023-01-13,0
662,2023-01-29,0
663,2023-01-06,0
664,2023-01-07,0
665,2023-01-30,0
666,2023-01-25,0
667,2023-01-11,0
668,2023-01-05,0
669,2023-01-01,0
670,2023-01-27,0
671,2023-01-15,0
672,2023-01-30,0
673,2023-01-26,0
674,2023-01-18,0
675,2023-01-31,0
676,2023-01-13,0
677,2023-01-30,0
678,2023-01-13,0
679,2023-01-25,0
680,2023-01-06,0
681,2023-01-04,0
682,2023-01-07,0
683,2023-01-24,0
684,2023-01-26,0
685,2023-01-13,0
686,2023-01-20,0
687,2023-01-06,0
688,2023-01-23,0
689,2023-01-10,0
690,2023-01-21,0
691,2023-01-24,0
692,2023-01-15,0
693,2023-01-01,0
694,2023-01-11,0
695,2023-01-14,0
696,2023-01-27,0
697,2023-01-05,0
698,2023-01-23,0
699,2023-01-06,0
700,2023-01-27,0
701,2023-01-28,0
702,2023-01-15,0
703,2023-01-01,0
704,2023-01-29,0
705,2023-01-14,0
706,2023-01-17,0
707,2023-01-29,0
708,2023-01-13,0
709,2023-01-04,0
710,2023-01-20,0
711,2023-01-13,0
712,2023-01-30,0
713,2023-01-14,0
714,2023-01-09,0
715,2023-01-12,0
716,2023-01-07,0
717,2023-01-24,0
718,2023-01-15,0
719,2023-01-21,0
720,2023-01-15,0
721,2023-01-18,0
722,2023-01-19,0
723,2023-01-06,0
724,2023-01-01,0
725,2023-01-17,0
726,2023-01-11,0
727,2023-01-08,0
728,2023-01-18,0
729,2023-01-04,0
730,2023-01-28,0
731,2023-01-28,0
732,2023-01-22,0
733,2023-01-01,0
734,2023-01-15,0
735,2023-01-08,0
736,2023-01-12,0
737,2023-01-28,0
738,2023-01-16,0
739,2023-01-13,0
740,2023-01-27,0
741,2023-01-02,0
742,2023-01-08,0
743,2023-01-24,0
744,2023-01-13,0
745,2023-01-01,0
746,2023-01-12,0
747,2023-01-12,0
748,2023-01-11,0
749,2023-01-13,0
750,2023-01-11,0
751,2023-01-28,0
752,2023-01-20,0
753,2023-01-14,0
754,2023-01-07,0
755,2023-01-02,0
756,2023-01-22,0
757,2023-01-07,0
758,2023-01-13,0
759,2023-01-04,0
760,2023-01-02,0
761,2023-01-15,0
762,2023-01-01,0
763,2023-01-04,0
764,2023-01-20,0
765,2023-01-21,0
766,2023-01-05,0
767,2023-01-16,0
768,2023-01-08,0
769,2023-01-21,0
770,2023-01-22,0
771,2023-01-20,0
772,2023-01-16,0
773,2023-01-10,0
774,2023-01-12,0
775,2023-01-13,0
776,2023-01-22,0
777,2023-01-20,0
778,2023-01-21,0
779,2023-01-01,0
780,2023-01-26,0
781,2023-01-07,0
782,2023-01-15,0
783,2023-01-13,0
784,2023-01-11,0
785,2023-01-11,0
786,2023-01-01,0
787,2023-01-16,0
788,2023-01-09,0
789,2023-01-18,0
790,2023-01-21,0
791,2023-01-04,0
792,2023-01-01,0
793,2023-01-15,0
794,2023-01-21,0
795,2023-01-31,0
796,2023-01-06,0
797,2023-01-01,0
798,2023-01-16,0
799,2023-01-18,0
800,2023-01-08,0
801,2023-01-15,0
802,2023-01-11,0
803,2023-01-04,0
804,2023-01-08,0
805,2023-01-13,0
806,2023-01-14,0
807,2023-01-05,0
808,2023-01-05,0
809,2023-01-28,0
810,2023-01-15,0
811,2023-01-12,0
812,2023-01-09,0
813,2023-01-27,0
814,2023-01-29,0
815,2023-01-01,0
816,2023-01-28,0
817,2023-01-29,0
818,2023-01-13,0
819,2023-01-17,0
820,2023-01-06,0
821,2023-01-30,0
822,2023-01-08,0
823,2023-01-30,0
824,2023-01-22,0
825,2023-01-29,0
826,2023-01-26,0
827,2023-01-17,0
828,2023-01-24,0
829,2023-01-26,0
830,2023-01-22,0
831,2023-01-25,0
832,2023-01-03,0
833,2023-01-13,0
834,2023-01-30,0
835,2023-01-25,0
836,2023-01-09,0
837,2023-01-12,0
838,2023-01-14,0
839,2023-01-24,0
840,2023-01-14,0
841,2023-01-21,0
842,2023-01-25,0
843,2023-01-06,0
844,2023-01-06,0
845,2023-01-12,0
846,2023-01-07,0
847,2023-01-14,0
848,2023-01-20,0
849,2023-01-08,0
850,2023-01-25,0
851,2023-01-04,0
852,2023-01-08,0
853,2023-01-29,0
854,2023-01-16,0
855,2023-01-30,0
856,2023-01-24,0
857,2023-01-07,0
858,2023-01-28,0
859,2023-01-31,0
860,2023-01-02,0
861,2023-01-27,0
862,2023-01-21,0
863,2023-01-18,0
864,2023-01-26,0
865,2023-01-25,0
866,2023-01-29,0
867,2023-01-22,0
868,2023-01-04,0
869,2023-01-09,0
870,2023-01-14,0
871,2023-01-13,0
872,2023-01-01,0
873,2023-01-18,0
874,2023-01-29,0
875,2023-01-30,0
876,2023-01-04,0
877,2023-01-02,0
878,2023-01-15,0
879,2023-01-31,0
880,2023-01-26,0
881,2023-01-13,0
882,2023-01-08,0
883,2023-01-30,0
884,2023-01-25,0
885,2023-01-06,0
886,2023-01-02,0
887,2023-01-14,0
888,2023-01-14,0
889,2023-01-23,0
890,2023-01-16,0
891,2023-01-05,0
892,2023-01-08,0
893,2023-01-31,0
894,2023-01-03,0
895,2023-01-25,0
896,2023-01-22,0
897,2023-01-08,0
898,2023-01-30,0
899,2023-01-15,0
900,2023-01-10,0
901,2023-01-28,0
902,2023-01-21,0
903,2023-01-07,0
904,2023-01-28,0
905,2023-01-20,0
906,2023-01-25,0
907,2023-01-26,0
908,2023-01-13,0
909,2023-01-15,0
910,2023-01-16,0
911,2023-01-11,0
912,2023-01-23,0
913,2023-01-03,0
914,2023-01-22,0
915,2023-01-20,0
916,2023-01-01,0
917,2023-01-13,0
918,2023-01-25,0
919,2023-01-01,0
920,2023-01-03,0
921,2023-01-05,0
922,2023-01-03,0
923,2023-01-20,0
924,2023-01-18,0
925,2023-01-12,0
926,2023-01-18,0
927,2023-01-15,0
928,2023-01-26,0
929,2023-01-02,0
930,2023-01-19,0
931,2023-01-25,0
932,2023-01-10,0
933,2023-01-23,0
934,2023-01-14,0
935,2023-01-24,0
936,2023-01-12,0
937,2023-01-02,0
938,2023-01-09,0
939,2023-01-03,0
940,2023-01-01,0
941,2023-01-06,0
942,2023-01-06,0
943,2023-01-06,0
944,2023-01-13,0
945,2023-01-04,0
946,2023-01-28,0
947,2023-01-01,0
948,2023-01-14,0
949,2023-01-20,0
950,2023-01-08,0
951,2023-01-21,0
952,2023-01-18,0
953,2023-01-27,0
954,2023-01-29,0
955,2023-01-17,0
956,2023-01-15,0
957,2023-01-08,0
958,2023-01-16,0
959,2023-01-03,0
960,2023-01-09,0
961,2023-01-01,0
962,2023-01-25,0
963,2023-01-28,0
964,2023-01-16,0
965,2023-01-22,0
966,2023-01-10,0
967,2023-01-23,0
968,2023-01-28,0
969,2023-01-24,0
970,2023-01-29,0
971,2023-01-11,0
972,2023-01-13,0
973,2023-01-14,0
974,2023-01-24,0
975,2023-01-29,0
976,2023-01-17,0
977,2023-01-14,0
978,2023-01-12,0
979,2023-01-01,0
980,2023-01-24,0
981,2023-01-14,0
982,2023-01-08,0
983,2023-01-05,0
984,2023-01-06,0
985,2023-01-23,0
986,2023-01-06,0
987,2023-01-01,0
988,2023-01-23,0
989,2023-01-13,0
990,2023-01-12,0
991,2023-01-11,0
992,2023-01-29,0
993,2023-01-23,0
994,2023-01-21,0
995,2023-01-08,0
996,2023-01-27,0
997,2023-01-07,0
998,2023-01-31,0
999,2023-01-28,0
1000,2023-01-21,0
1001,2023-01-25,1
1002,2023-01-05,1
1003,2023-01-02,1
1004,2023-01-29,1
1005,2023-01-22,1
1006,2023-01-10,1
1007,2023-01-29,1
1008,2023-01-21,1
1009,2023-01-04,1
1010,2023-01-25,1
1011,2023-01-30,1
1012,2023-01-09,1
1013,2023-01-23,1
1014,2023-01-31,1
1015,2023-01-20,1
1016,2023-01-29,1
1017,2023-01-21,1
1018,2023-01-08,1
1019,2023-01-11,1
1020,2023-01-08,1
1021,2023-01-25,1
1022,2023-01-10,1
1023,2023-01-19,1
1024,2023-01-22,1
1025,2023-01-23,1
1026,2023-01-30,1
1027,2023-01-10,1
1028,2023-01-20,1
