mem_no,first_ord_dt,is_promotion
1029,2023-01-18,1
1030,2023-01-14,1
1031,2023-01-24,1
1032,2023-01-11,1
1033,2023-01-23,1
1034,2023-01-20,1
1035,2023-01-27,1
1036,2023-01-05,1
1037,2023-01-08,1
1038,2023-01-07,1
1039,2023-01-22,1
1040,2023-01-07,1
1041,2023-01-20,1
1042,2023-01-14,1
1043,2023-01-07,1
1044,2023-01-12,1
1045,2023-01-17,1
1046,2023-01-23,1
1047,2023-01-07,1
1048,2023-01-10,1
1049,2023-01-09,1
1050,2023-01-04,1
1051,2023-01-10,1
1052,2023-01-12,1
1053,2023-01-29,1
1054,2023-01-22,1
1055,2023-01-21,1
1056,2023-01-08,1
1057,2023-01-23,1
1058,2023-01-09,1
1059,2023-01-06,1
1060,2023-01-30,1
1061,2023-01-15,1
1062,2023-01-07,1
1063,2023-01-22,1
1064,2023-01-19,1
1065,2023-01-13,1
1066,2023-01-11,1
1067,2023-01-03,1
1068,2023-01-30,1
1069,2023-01-23,1
1070,2023-01-08,1
1071,2023-01-24,1
1072,2023-01-05,1
1073,2023-01-27,1
1074,2023-01-07,1
1075,2023-01-27,1
1076,2023-01-22,1
1077,2023-01-20,1
1078,2023-01-29,1
1079,2023-01-08,1
1080,2023-01-07,1
1081,2023-01-30,1
1082,2023-01-07,1
1083,2023-01-07,1
1084,2023-01-29,1
1085,2023-01-30,1
1086,2023-01-08,1
1087,2023-01-25,1
1088,2023-01-01,1
1089,2023-01-21,1
1090,2023-01-08,1
1091,2023-01-30,1
1092,2023-01-14,1
1093,2023-01-04,1
1094,2023-01-19,1
1095,2023-01-27,1
1096,2023-01-20,1
1097,2023-01-11,1
1098,2023-01-20,1
1099,2023-01-16,1
1100,2023-01-24,1
1101,2023-01-03,1
1102,2023-01-22,1
1103,2023-01-29,1
1104,2023-01-26,1
1105,2023-01-27,1
1106,2023-01-19,1
1107,2023-01-06,1
1108,2023-01-22,1
1109,2023-01-21,1
1110,2023-01-14,1
1111,2023-01-07,1
1112,2023-01-28,1
1113,2023-01-31,1
1114,2023-01-30,1
1115,2023-01-22,1
1116,2023-01-12,1
1117,2023-01-08,1
1118,2023-01-31,1
1119,2023-01-17,1
1120,2023-01-14,1
1121,2023-01-11,1
1122,2023-01-06,1
1123,2023-01-12,1
1124,2023-01-15,1
1125,2023-01-01,1
1126,2023-01-14,1
1127,2023-01-23,1
1128,2023-01-27,1
1129,2023-01-02,1
1130,2023-01-21,1
1131,2023-01-29,1
1132,2023-01-22,1
1133,2023-01-04,1
1134,2023-01-08,1
1135,2023-01-28,1
1136,2023-01-04,1
1137,2023-01-11,1
1138,2023-01-27,1
1139,2023-01-09,1
1140,2023-01-02,1
1141,2023-01-14,1
1142,2023-01-13,1
1143,2023-01-07,1
1144,2023-01-14,1
1145,2023-01-31,1
1146,2023-01-16,1
1147,2023-01-06,1
1148,2023-01-22,1
1149,2023-01-23,1
1150,2023-01-31,1
1151,2023-01-12,1
1152,2023-01-21,1
1153,2023-01-11,1
1154,2023-01-11,1
1155,2023-01-11,1
1156,2023-01-28,1
1157,2023-01-10,1
1158,2023-01-14,1
1159,2023-01-08,1
1160,2023-01-13,1
1161,2023-01-26,1
1162,2023-01-31,1
1163,2023-01-08,1
1164,2023-01-19,1
1165,2023-01-07,1
1166,2023-01-20,1
1167,2023-01-13,1
1168,2023-01-28,1
1169,2023-01-01,1
1170,2023-01-01,1
1171,2023-01-10,1
1172,2023-01-26,1
1173,2023-01-13,1
1174,2023-01-13,1
1175,2023-01-25,1
1176,2023-01-30,1
1177,2023-01-21,1
1178,2023-01-23,1
1179,2023-01-30,1
1180,2023-01-22,1
1181,2023-01-31,1
1182,2023-01-22,1
1183,2023-01-27,1
1184,2023-01-20,1
1185,2023-01-23,1
1186,2023-01-24,1
1187,2023-01-12,1
1188,2023-01-25,1
1189,2023-01-29,1
1190,2023-01-15,1
1191,2023-01-09,1
1192,2023-01-30,1
1193,2023-01-27,1
1194,2023-01-15,1
1195,2023-01-30,1
1196,2023-01-03,1
1197,2023-01-03,1
1198,2023-01-22,1
1199,2023-01-05,1
1200,2023-01-20,1
1201,2023-01-21,1
1202,2023-01-19,1
1203,2023-01-08,1
1204,2023-01-07,1
1205,2023-01-04,1
1206,2023-01-02,1
1207,2023-01-04,1
1208,2023-01-26,1
1209,2023-01-03,1
1210,2023-01-26,1
1211,2023-01-25,1
1212,2023-01-17,1
1213,2023-01-06,1
1214,2023-01-23,1
1215,2023-01-25,1
1216,2023-01-11,1
1217,2023-01-24,1
1218,2023-01-27,1
1219,2023-01-14,1
1220,2023-01-08,1
1221,2023-01-07,1
1222,2023-01-11,1
1223,2023-01-22,1
1224,2023-01-30,1
1225,2023-01-07,1
1226,2023-01-29,1
1227,2023-01-23,1
1228,2023-01-01,1
1229,2023-01-07,1
1230,2023-01-07,1
1231,2023-01-19,1
1232,2023-01-20,1
1233,2023-01-17,1
1234,2023-01-15,1
1235,2023-01-20,1
1236,2023-01-23,1
1237,2023-01-07,1
1238,2023-01-13,1
1239,2023-01-05,1
1240,2023-01-13,1
1241,2023-01-21,1
1242,2023-01-04,1
1243,2023-01-04,1
1244,2023-01-01,1
1245,2023-01-12,1
1246,2023-01-13,1
1247,2023-01-09,1
1248,2023-01-15,1
1249,2023-01-26,1
1250,2023-01-14,1
1251,2023-01-06,1
1252,2023-01-09,1
1253,2023-01-09,1
1254,2023-01-06,1
1255,2023-01-15,1
1256,2023-01-31,1
1257,2023-01-05,1
1258,2023-01-14,1
1259,2023-01-28,1
1260,2023-01-03,1
1261,2023-01-02,1
1262,2023-01-14,1
1263,2023-01-12,1
1264,2023-01-06,1
1265,2023-01-21,1
1266,2023-01-24,1
1267,2023-01-21,1
1268,2023-01-24,1
1269,2023-01-07,1
1270,2023-01-30,1
1271,2023-01-01,1
1272,2023-01-20,1
1273,2023-01-08,1
1274,2023-01-08,1
1275,2023-01-28,1
1276,2023-01-08,1
1277,2023-01-30,1
1278,2023-01-31,1
1279,2023-01-13,1
1280,2023-01-18,1
1281,2023-01-09,1
1282,2023-01-16,1
1283,2023-01-17,1
1284,2023-01-24,1
1285,2023-01-08,1
1286,2023-01-20,1
1287,2023-01-04,1
1288,2023-01-05,1
1289,2023-01-13,1
1290,2023-01-31,1
1291,2023-01-22,1
1292,2023-01-05,1
1293,2023-01-03,1
1294,2023-01-07,1
1295,2023-01-14,1
1296,2023-01-12,1
1297,2023-01-14,1
1298,2023-01-06,1
1299,2023-01-22,1
1300,2023-01-22,1
1301,2023-01-14,1
1302,2023-01-23,1
1303,2023-01-14,1
1304,2023-01-18,1
1305,2023-01-09,1
1306,2023-01-13,1
1307,2023-01-14,1
1308,2023-01-07,1
1309,2023-01-07,1
1310,2023-01-30,1
1311,2023-01-15,1
1312,2023-01-09,1
1313,2023-01-16,1
1314,2023-01-06,1
1315,2023-01-05,1
1316,2023-01-22,1
1317,2023-01-27,1
1318,2023-01-18,1
1319,2023-01-04,1
1320,2023-01-08,1
1321,2023-01-27,1
1322,2023-01-21,1
1323,2023-01-13,1
1324,2023-01-07,1
1325,2023-01-22,1
1326,2023-01-29,1
1327,2023-01-03,1
1328,2023-01-16,1
1329,2023-01-14,1
1330,2023-01-04,1
1331,2023-01-15,1
1332,2023-01-29,1
1333,2023-01-28,1
1334,2023-01-13,1
1335,2023-01-30,1
1336,2023-01-25,1
1337,2023-01-24,1
1338,2023-01-05,1
1339,2023-01-28,1
1340,2023-01-31,1
1341,2023-01-24,1
1342,2023-01-07,1
1343,2023-01-15,1
1344,2023-01-09,1
1345,2023-01-26,1
1346,2023-01-17,1
1347,2023-01-12,1
1348,2023-01-13,1
1349,2023-01-21,1
1350,2023-01-12,1
1351,2023-01-03,1
1352,2023-01-01,1
1353,2023-01-20,1
1354,2023-01-21,1
1355,2023-01-25,1
1356,2023-01-27,1
1357,2023-01-07,1
1358,2023-01-31,1
1359,2023-01-18,1
1360,2023-01-10,1
1361,2023-01-08,1
1362,2023-01-04,1
1363,2023-01-24,1
1364,2023-01-09,1
1365,2023-01-01,1
1366,2023-01-11,1
1367,2023-01-06,1
1368,2023-01-15,1
1369,2023-01-15,1
1370,2023-01-10,1
1371,2023-01-10,1
1372,2023-01-15,1
1373,2023-01-07,1
1374,2023-01-03,1
1375,2023-01-03,1
1376,2023-01-08,1
1377,2023-01-08,1
1378,2023-01-25,1
1379,2023-01-18,1
1380,2023-01-20,1
1381,2023-01-16,1
1382,2023-01-24,1
1383,2023-01-29,1
1384,2023-01-22,1
1385,2023-01-06,1
1386,2023-01-09,1
1387,2023-01-06,1
1388,2023-01-02,1
1389,2023-01-22,1
1390,2023-01-28,1
1391,2023-01-24,1
1392,2023-01-10,1
1393,2023-01-05,1
1394,2023-01-08,1
1395,2023-01-17,1
1396,2023-01-02,1
1397,2023-01-23,1
1398,2023-01-08,1
1399,2023-01-16,1
1400,2023-01-23,1
1401,2023-01-19,1
1402,2023-01-05,1
1403,2023-01-07,1
1404,2023-01-14,1
1405,2023-01-01,1
1406,2023-01-24,1
1407,2023-01-21,1
1408,2023-01-23,1
1409,2023-01-18,1
1410,2023-01-14,1
1411,2023-01-07,1
1412,2023-01-23,1
1413,2023-01-11,1
1414,2023-01-31,1
1415,2023-01-25,1
1416,2023-01-05,1
1417,2023-01-04,1
1418,2023-01-01,1
1419,2023-01-07,1
1420,2023-01-23,1
1421,2023-01-13,1
1422,2023-01-03,1
1423,2023-01-01,1
1424,2023-01-08,1
1425,2023-01-09,1
1426,2023-01-06,1
1427,2023-01-18,1
1428,2023-01-13,1
1429,2023-01-30,1
1430,2023-01-25,1
1431,2023-01-29,1
1432,2023-01-24,1
1433,2023-01-06,1
1434,2023-01-08,1
1435,2023-01-06,1
1436,2023-01-14,1
1437,2023-01-03,1
1438,2023-01-13,1
1439,2023-01-15,1
1440,2023-01-20,1
1441,2023-01-19,1
1442,2023-01-15,1
1443,2023-01-15,1
1444,2023-01-06,1
1445,2023-01-08,1
1446,2023-01-06,1
1447,2023-01-15,1
1448,2023-01-13,1
1449,2023-01-20,1
1450,2023-01-14,1
1451,2023-01-04,1
1452,2023-01-12,1
1453,2023-01-19,1
1454,2023-01-10,1
1455,2023-01-14,1
1456,2023-01-02,1
1457,2023-01-08,1
1458,2023-01-30,1
1459,2023-01-13,1
1460,2023-01-05,1
1461,2023-01-08,1
1462,2023-01-02,1
1463,2023-01-02,1
1464,2023-01-08,1
1465,2023-01-09,1
1466,2023-01-30,1
1467,2023-01-07,1
1468,2023-01-28,1
1469,2023-01-06,1
1470,2023-01-22,1
1471,2023-01-25,1
1472,2023-01-05,1
1473,2023-01-02,1
1474,2023-01-18,1
1475,2023-01-02,1
1476,2023-01-08,1
1477,2023-01-06,1
1478,2023-01-08,1
1479,2023-01-08,1
1480,2023-01-23,1
1481,2023-01-06,1
1482,2023-01-02,1
1483,2023-01-08,1
1484,2023-01-20,1
1485,2023-01-09,1
1486,2023-01-01,1
1487,2023-01-05,1
1488,2023-01-12,1
1489,2023-01-14,1
1490,2023-01-10,1
1491,2023-01-20,1
1492,2023-01-21,1
1493,2023-01-13,1
1494,2023-01-06,1
1495,2023-01-17,1
1496,2023-01-08,1
1497,2023-01-25,1
1498,2023-01-01,1
1499,2023-01-17,1
1500,2023-01-14,1
1501,2023-01-04,1
1502,2023-01-01,1
1503,2023-01-30,1
1504,2023-01-03,1
1505,2023-01-08,1
1506,2023-01-02,1
1507,2023-01-25,1
1508,2023-01-09,1
1509,2023-01-10,1
1510,2023-01-07,1
1511,2023-01-20,1
1512,2023-01-08,1
1513,2023-01-14,1
1514,2023-01-04,1
1515,2023-01-29,1
1516,2023-01-28,1
1517,2023-01-01,1
1518,2023-01-26,1
1519,2023-01-27,1
1520,2023-01-14,1
1521,2023-01-01,1
1522,2023-01-15,1
1523,2023-01-10,1
1524,2023-01-04,1
1525,2023-01-02,1
1526,2023-01-30,1
1527,2023-01-13,1
1528,2023-01-19,1
1529,2023-01-06,1
1530,2023-01-07,1
1531,2023-01-07,1
1532,2023-01-08,1
1533,2023-01-06,1
1534,2023-01-09,1
1535,2023-01-18,1
1536,2023-01-15,1
1537,2023-01-10,1
1538,2023-01-06,1
1539,2023-01-08,1
1540,2023-01-09,1
1541,2023-01-12,1
1542,2023-01-07,1
1543,2023-01-20,1
1544,2023-01-10,1
1545,2023-01-09,1
1546,2023-01-03,1
1547,2023-01-06,1
1548,2023-01-10,1
1549,2023-01-01,1
1550,2023-01-28,1
1551,2023-01-21,1
1552,2023-01-23,1
1553,2023-01-18,1
1554,2023-01-22,1
1555,2023-01-18,1
1556,2023-01-20,1
1557,2023-01-03,1
1558,2023-01-03,1
1559,2023-01-10,1
1560,2023-01-13,1
1561,2023-01-19,1
1562,2023-01-07,1
1563,2023-01-05,1
1564,2023-01-15,1
1565,2023-01-06,1
1566,2023-01-18,1
1567,2023-01-06,1
1568,2023-01-07,1
1569,2023-01-29,1
1570,2023-01-17,1
1571,2023-01-08,1
1572,2023-01-12,1
1573,2023-01-16,1
1574,2023-01-21,1
1575,2023-01-17,1
1576,2023-01-06,1
1577,2023-01-28,1
1578,2023-01-23,1
1579,2023-01-14,1
1580,2023-01-09,1
1581,2023-01-15,1
1582,2023-01-23,1
1583,2023-01-17,1
1584,2023-01-08,1
1585,2023-01-18,1
1586,2023-01-18,1
1587,2023-01-09,1
1588,2023-01-08,1
1589,2023-01-23,1
1590,2023-01-08,1
1591,2023-01-02,1
1592,2023-01-11,1
1593,2023-01-21,1
1594,2023-01-01,1
1595,2023-01-01,1
1596,2023-01-01,1
1597,2023-01-01,1
1598,2023-01-15,1
1599,2023-01-05,1
1600,2023-01-08,1
1601,2023-01-14,1
1602,2023-01-06,1
1603,2023-01-09,1
1604,2023-01-07,1
1605,2023-01-08,1
1606,2023-01-03,1
1607,2023-01-01,1
1608,2023-01-01,1
1609,2023-01-08,1
1610,2023-01-06,1
1611,2023-01-20,1
1612,2023-01-29,1
1613,2023-01-28,1
1614,2023-01-21,1
1615,2023-01-07,1
1616,2023-01-18,1
1617,2023-01-04,1
1618,2023-01-05,1
1619,2023-01-02,1
1620,2023-01-21,1
1621,2023-01-05,1
1622,2023-01-15,1
1623,2023-01-15,1
1624,2023-01-21,1
1625,2023-01-08,1
1626,2023-01-05,1
1627,2023-01-01,1
1628,2023-01-01,1
1629,2023-01-19,1
1630,2023-01-01,1
1631,2023-01-10,1
1632,2023-01-01,1
1633,2023-01-04,1
1634,2023-01-01,1
1635,2023-01-01,1
1636,2023-01-01,1
1637,2023-01-01,1
1638,2023-01-01,1
1639,2023-01-01,1
1640,2023-01-01,1
1641,2023-01-31,1
1642,2023-01-27,1
1643,2023-01-02,1
1644,2023-01-01,1
1645,2023-01-01,1
1646,2023-01-24,1
1647,2023-01-01,1
1648,2023-01-20,1
1649,2023-01-27,1
1650,2023-01-05,1
1651,2023-01-01,1
1652,2023-01-15,1
1653,2023-01-28,1
1654,2023-01-10,1
1655,2023-01-02,1
1656,2023-01-23,1
1657,2023-01-03,1
1658,2023-01-29,1
1659,2023-01-06,1
1660,2023-01-30,1
1661,2023-01-08,1
1662,2023-01-27,1
1663,2023-01-10,1
1664,2023-01-09,1
1665,2023-01-03,1
1666,2023-01-08,1
1667,2023-01-20,1
1668,2023-01-25,1
1669,2023-01-07,1
1670,2023-01-21,1
1671,2023-01-18,1
1672,2023-01-06,1
1673,2023-01-11,1
1674,2023-01-13,1
1675,2023-01-22,1
1676,2023-01-22,1
1677,2023-01-31,1
1678,2023-01-14,1
1679,2023-01-17,1
1680,2023-01-12,1
1681,2023-01-14,1
1682,2023-01-31,1
1683,2023-01-07,1
1684,2023-01-28,1
1685,2023-01-10,1
1686,2023-01-09,1
1687,2023-01-23,1
1688,2023-01-27,1
1689,2023-01-20,1
1690,2023-01-08,1
1691,2023-01-29,1
1692,2023-01-17,1
1693,2023-01-19,1
1694,2023-01-08,1
1695,2023-01-11,1
1696,2023-01-19,1
1697,2023-01-10,1
1698,2023-01-23,1
1699,2023-01-19,1
1700,2023-01-27,1
1701,2023-01-19,1
1702,2023-01-01,1
1703,2023-01-07,1
1704,2023-01-06,1
1705,2023-01-19,1
1706,2023-01-07,1
1707,2023-01-13,1
1708,2023-01-28,1
1709,2023-01-22,1
1710,2023-01-10,1
1711,2023-01-28,1
1712,2023-01-10,1
1713,2023-01-29,1
1714,2023-01-18,1
1715,2023-01-19,1
1716,2023-01-04,1
1717,2023-01-23,1
1718,2023-01-01,1
1719,2023-01-06,1
1720,2023-01-17,1
1721,2023-01-23,1
1722,2023-01-30,1
1723,2023-01-17,1
1724,2023-01-07,1
1725,2023-01-07,1
1726,2023-01-20,1
1727,2023-01-14,1
1728,2023-01-01,1
1729,2023-01-22,1
1730,2023-01-08,1
1731,2023-01-03,1
1732,2023-01-15,1
1733,2023-01-25,1
1734,2023-01-14,1
1735,2023-01-03,1
1736,2023-01-27,1
1737,2023-01-15,1
1738,2023-01-22,1
1739,2023-01-07,1
1740,2023-01-07,1
1741,2023-01-04,1
1742,2023-01-15,1
1743,2023-01-17,1
1744,2023-01-02,1
1745,2023-01-27,1
1746,2023-01-21,1
1747,2023-01-08,1
1748,2023-01-05,1
1749,2023-01-17,1
1750,2023-01-23,1
1751,2023-01-25,1
1752,2023-01-11,1
1753,2023-01-01,1
1754,2023-01-01,1
1755,2023-01-08,1
1756,2023-01-27,1
1757,2023-01-05,1
1758,2023-01-13,1
1759,2023-01-01,1
1760,2023-01-12,1
1761,2023-01-10,1
1762,2023-01-08,1
1763,2023-01-10,1
1764,2023-01-17,1
1765,2023-01-01,1
1766,2023-01-07,1
1767,2023-01-04,1
1768,2023-01-18,1
1769,2023-01-01,1
1770,2023-01-04,1
1771,2023-01-12,1
1772,2023-01-24,1
1773,2023-01-22,1
1774,2023-01-30,1
1775,2023-01-01,1
1776,2023-01-11,1
1777,2023-01-24,1
1778,2023-01-17,1
1779,2023-01-26,1
1780,2023-01-23,1
1781,2023-01-29,1
1782,2023-01-21,1
1783,2023-01-24,1
1784,2023-01-08,1
1785,2023-01-12,1
1786,2023-01-27,1
1787,2023-01-07,1
1788,2023-01-09,1
1789,2023-01-28,1
1790,2023-01-23,1
1791,2023-01-23,1
1792,2023-01-10,1
1793,2023-01-13,1
1794,2023-01-24,1
1795,2023-01-31,1
1796,2023-01-13,1
1797,2023-01-31,1
1798,2023-01-15,1
1799,2023-01-08,1
1800,2023-01-31,1
1801,2023-01-03,1
1802,2023-01-25,1
1803,2023-01-02,1
1804,2023-01-05,1
1805,2023-01-17,1
1806,2023-01-29,1
1807,2023-01-04,1
1808,2023-01-21,1
1809,2023-01-31,1
1810,2023-01-13,1
1811,2023-01-26,1
1812,2023-01-05,1
1813,2023-01-07,1
1814,2023-01-23,1
1815,2023-01-28,1
1816,2023-01-25,1
1817,2023-01-22,1
1818,2023-01-05,1
1819,2023-01-19,1
1820,2023-01-21,1
1821,2023-01-06,1
1822,2023-01-21,1
1823,2023-01-17,1
1824,2023-01-22,1
1825,2023-01-05,1
1826,2023-01-04,1
1827,2023-01-02,1
1828,2023-01-28,1
1829,2023-01-01,1
1830,2023-01-23,1
1831,2023-01-20,1
1832,2023-01-22,1
1833,2023-01-28,1
1834,2023-01-10,1
1835,2023-01-17,1
1836,2023-01-12,1
1837,2023-01-22,1
1838,2023-01-14,1
1839,2023-01-18,1
1840,2023-01-28,1
1841,2023-01-12,1
1842,2023-01-21,1
1843,2023-01-13,1
1844,2023-01-27,1
1845,2023-01-21,1
1846,2023-01-13,1
1847,2023-01-05,1
1848,2023-01-08,1
1849,2023-01-10,1
1850,2023-01-02,1
1851,2023-01-07,1
1852,2023-01-06,1
1853,2023-01-13,1
1854,2023-01-04,1
1855,2023-01-21,1
1856,2023-01-04,1
1857,2023-01-02,1
1858,2023-01-14,1
1859,2023-01-20,1
1860,2023-01-25,1
1861,2023-01-15,1
1862,2023-01-07,1
1863,2023-01-28,1
1864,2023-01-26,1
1865,2023-01-26,1
1866,2023-01-29,1
1867,2023-01-29,1
1868,2023-01-23,1
1869,2023-01-26,1
1870,2023-01-14,1
1871,2023-01-03,1
1872,2023-01-05,1
1873,2023-01-09,1
1874,2023-01-02,1
1875,2023-01-30,1
1876,2023-01-21,1
1877,2023-01-14,1
1878,2023-01-07,1
1879,2023-01-12,1
1880,2023-01-29,1
1881,2023-01-02,1
1882,2023-01-04,1
1883,2023-01-09,1
1884,2023-01-17,1
1885,2023-01-07,1
1886,2023-01-21,1
1887,2023-01-02,1
1888,2023-01-28,1
1889,2023-01-13,1
1890,2023-01-13,1
1891,2023-01-19,1
1892,2023-01-28,1
1893,2023-01-06,1
1894,2023-01-03,1
1895,2023-01-02,1
1896,2023-01-14,1
1897,2023-01-14,1
1898,2023-01-04,1
1899,2023-01-23,1
1900,2023-01-26,1
1901,2023-01-20,1
1902,2023-01-03,1
1903,2023-01-21,1
1904,2023-01-23,1
1905,2023-01-27,1
1906,2023-01-09,1
1907,2023-01-03,1
1908,2023-01-01,1
1909,2023-01-14,1
1910,2023-01-08,1
1911,2023-01-31,1
1912,2023-01-17,1
1913,2023-01-20,1
1914,2023-01-30,1
1915,2023-01-21,1
1916,2023-01-17,1
1917,2023-01-21,1
1918,2023-01-25,1
1919,2023-01-23,1
1920,2023-01-23,1
1921,2023-01-01,1
1922,2023-01-24,1
1923,2023-01-03,1
1924,2023-01-20,1
1925,2023-01-02,1
1926,2023-01-12,1
1927,2023-01-09,1
1928,2023-01-01,1
1929,2023-01-23,1
1930,2023-01-21,1
1931,2023-01-12,1
1932,2023-01-10,1
1933,2023-01-29,1
1934,2023-01-14,1
1935,2023-01-30,1
1936,2023-01-12,1
1937,2023-01-15,1
1938,2023-01-09,1
1939,2023-01-02,1
1940,2023-01-25,1
1941,2023-01-01,1
1942,2023-01-02,1
1943,2023-01-14,1
1944,2023-01-27,1
1945,2023-01-09,1
1946,2023-01-04,1
1947,2023-01-14,1
1948,2023-01-02,1
1949,2023-01-13,1
1950,2023-01-22,1
1951,2023-01-11,1
1952,2023-01-28,1
1953,2023-01-11,1
1954,2023-01-03,1
1955,2023-01-08,1
1956,2023-01-13,1
1957,2023-01-06,1
1958,2023-01-29,1
1959,2023-01-06,1
1960,2023-01-01,1
1961,2023-01-05,1
1962,2023-01-31,1
1963,2023-01-03,1
1964,2023-01-15,1
1965,2023-01-06,1
1966,2023-01-10,1
1967,2023-01-14,1
1968,2023-01-04,1
1969,2023-01-25,1
1970,2023-01-28,1
1971,2023-01-07,1
1972,2023-01-02,1
1973,2023-01-23,1
1974,2023-01-11,1
1975,2023-01-06,1
1976,2023-01-06,1
1977,2023-01-19,1
1978,2023-01-25,1
1979,2023-01-18,1
1980,2023-01-04,1
1981,2023-01-12,1
1982,2023-01-21,1
1983,2023-01-19,1
1984,2023-01-12,1
1985,2023-01-08,1
1986,2023-01-07,1
1987,2023-01-18,1
1988,2023-01-05,1
1989,2023-01-03,1
1990,2023-01-22,1
1991,2023-01-25,1
1992,2023-01-11,1
1993,2023-01-16,1
1994,2023-01-29,1
1995,2023-01-02,1
1996,2023-01-13,1
1997,2023-01-08,1
1998,2023-01-26,1
1999,2023-01-06,1
2000,2023-01-31,1