mem_no,first_ord_dt,age_range
1,2023-01-13,20대
2,2023-01-10,40대
3,2023-01-16,40대
4,2023-01-01,50대
5,2023-01-27,30대
6,2023-01-15,10대
7,2023-01-24,10대
8,2023-01-28,20대
9,2023-01-14,10대
10,2023-01-13,40대
11,2023-01-31,40대
12,2023-01-07,50대
13,2023-01-08,10대
14,2023-01-12,40대
15,2023-01-26,10대
16,2023-01-02,30대
17,2023-01-14,40대
18,2023-01-24,10대
19,2023-01-09,30대
20,2023-01-29,50대
21,2023-01-29,20대
22,2023-01-12,30대
23,2023-01-12,30대
24,2023-01-14,30대
25,2023-01-03,10대
26,2023-01-12,20대
27,2023-01-18,10대
28,2023-01-27,50대
29,2023-01-21,40대
30,2023-01-04,10대
31,2023-01-30,20대
32,2023-01-13,50대
33,2023-01-17,30대
34,2023-01-10,50대
35,2023-01-14,40대
36,2023-01-08,50대
37,2023-01-01,40대
38,2023-01-02,20대
39,2023-01-14,40대
40,2023-01-19,20대
41,2023-01-14,40대
42,2023-01-05,10대
43,2023-01-02,50대
44,2023-01-19,50대
45,2023-01-16,10대
46,2023-01-20,10대
47,2023-01-27,40대
48,2023-01-14,30대
49,2023-01-06,30대
50,2023-01-15,50대
51,2023-01-07,20대
52,2023-01-14,30대
53,2023-01-08,40대
54,2023-01-10,40대
55,2023-01-09,20대
56,2023-01-03,30대
57,2023-01-18,10대
58,2023-01-26,40대
59,2023-01-31,30대
60,2023-01-08,20대
61,2023-01-16,40대
62,2023-01-04,40대
63,2023-01-09,30대
64,2023-01-21,50대
65,2023-01-11,50대
66,2023-01-07,40대
67,2023-01-20,10대
68,2023-01-01,30대
69,2023-01-27,20대
70,2023-01-31,30대
71,2023-01-20,10대
72,2023-01-02,40대
73,2023-01-01,10대
74,2023-01-23,10대
75,2023-01-15,40대
76,2023-01-11,20대
77,2023-01-08,50대
78,2023-01-06,20대
79,2023-01-31,50대
80,2023-01-05,10대
81,2023-01-16,20대
82,2023-01-11,30대
83,2023-01-31,30대
84,2023-01-23,50대
85,2023-01-20,20대
86,2023-01-22,20대
87,2023-01-29,50대
88,2023-01-25,30대
89,2023-01-01,30대
90,2023-01-05,30대
91,2023-01-08,40대
92,2023-01-02,50대
93,2023-01-17,30대
94,2023-01-10,50대
95,2023-01-21,40대
96,2023-01-10,50대
97,2023-01-22,50대
98,2023-01-29,10대
99,2023-01-27,30대
100,2023-01-12,10대
101,2023-01-17,30대
102,2023-01-18,20대
103,2023-01-03,50대
104,2023-01-22,20대
105,2023-01-06,50대
106,2023-01-05,40대
107,2023-01-08,20대
108,2023-01-12,20대
109,2023-01-21,40대
110,2023-01-29,30대
111,2023-01-05,20대
112,2023-01-14,20대
113,2023-01-22,30대
114,2023-01-22,30대
115,2023-01-29,20대
116,2023-01-28,30대
117,2023-01-27,10대
118,2023-01-03,20대
119,2023-01-18,10대
120,2023-01-28,50대
121,2023-01-10,10대
122,2023-01-02,50대
123,2023-01-07,20대
124,2023-01-01,30대
125,2023-01-25,30대
126,2023-01-24,30대
127,2023-01-24,30대
128,2023-01-15,50대
129,2023-01-25,10대
130,2023-01-19,30대
131,2023-01-14,10대
132,2023-01-13,50대
133,2023-01-16,50대
134,2023-01-17,20대
135,2023-01-26,10대
136,2023-01-24,10대
137,2023-01-20,10대
138,2023-01-06,40대
139,2023-01-22,50대
140,2023-01-13,20대
141,2023-01-08,40대
142,2023-01-15,40대
143,2023-01-09,40대
144,2023-01-14,40대
145,2023-01-14,50대
146,2023-01-15,30대
147,2023-01-31,10대
148,2023-01-04,10대
149,2023-01-15,40대
150,2023-01-11,10대
151,2023-01-25,10대
152,2023-01-10,10대
153,2023-01-18,50대
154,2023-01-07,30대
155,2023-01-08,20대
156,2023-01-27,10대
157,2023-01-28,50대
158,2023-01-02,40대
159,2023-01-01,20대
160,2023-01-01,40대
161,2023-01-27,40대
162,2023-01-12,20대
163,2023-01-12,50대
164,2023-01-05,50대
165,2023-01-28,30대
166,2023-01-29,20대
167,2023-01-30,10대
168,2023-01-05,20대
169,2023-01-12,10대
170,2023-01-15,20대
171,2023-01-16,40대
172,2023-01-08,20대
173,2023-01-29,10대
174,2023-01-07,40대
175,2023-01-15,10대
176,2023-01-29,50대
177,2023-01-21,40대
178,2023-01-23,50대
179,2023-01-11,50대
180,2023-01-14,50대
181,2023-01-22,30대
182,2023-01-11,40대
183,2023-01-08,50대
184,2023-01-27,10대
185,2023-01-24,10대
186,2023-01-11,10대
187,2023-01-17,50대
188,2023-01-01,30대
189,2023-01-13,10대
190,2023-01-14,30대
191,2023-01-02,10대
192,2023-01-04,10대
193,2023-01-08,50대
194,2023-01-06,40대
195,2023-01-27,10대
196,2023-01-12,50대
197,2023-01-17,50대
198,2023-01-25,20대
199,2023-01-01,40대
200,2023-01-23,50대
201,2023-01-04,10대
202,2023-01-07,40대
203,2023-01-06,20대
204,2023-01-14,30대
205,2023-01-30,30대
206,2023-01-03,50대
207,2023-01-13,20대
208,2023-01-12,10대
209,2023-01-23,20대
210,2023-01-11,40대
211,2023-01-21,10대
212,2023-01-11,20대
213,2023-01-17,10대
214,2023-01-03,50대
215,2023-01-07,30대
216,2023-01-05,10대
217,2023-01-14,10대
218,2023-01-06,10대
219,2023-01-20,30대
220,2023-01-28,50대
221,2023-01-08,20대
222,2023-01-14,20대
223,2023-01-29,10대
224,2023-01-23,10대
225,2023-01-20,40대
226,2023-01-21,10대
227,2023-01-03,30대
228,2023-01-14,50대
229,2023-01-07,20대
230,2023-01-02,10대
231,2023-01-02,20대
232,2023-01-23,40대
233,2023-01-13,50대
234,2023-01-28,50대
235,2023-01-02,40대
236,2023-01-03,50대
237,2023-01-07,10대
238,2023-01-29,40대
239,2023-01-15,50대
240,2023-01-11,30대
241,2023-01-22,40대
242,2023-01-17,10대
243,2023-01-09,30대
244,2023-01-08,40대
245,2023-01-08,50대
246,2023-01-05,40대
247,2023-01-22,20대
248,2023-01-02,40대
249,2023-01-09,20대
250,2023-01-31,10대
251,2023-01-18,10대
252,2023-01-02,40대
253,2023-01-01,30대
254,2023-01-24,30대
255,2023-01-10,10대
256,2023-01-09,10대
257,2023-01-22,20대
258,2023-01-20,10대
259,2023-01-13,20대
260,2023-01-06,40대
261,2023-01-06,10대
262,2023-01-27,30대
263,2023-01-04,40대
264,2023-01-02,40대
265,2023-01-08,50대
266,2023-01-29,40대
267,2023-01-12,30대
268,2023-01-16,50대
269,2023-01-10,40대
270,2023-01-22,10대
271,2023-01-11,40대
272,2023-01-16,20대
273,2023-01-08,30대
274,2023-01-12,50대
275,2023-01-11,30대
276,2023-01-21,20대
277,2023-01-16,50대
278,2023-01-09,40대
279,2023-01-29,50대
280,2023-01-06,20대
281,2023-01-24,50대
282,2023-01-22,30대
283,2023-01-30,10대
284,2023-01-11,20대
285,2023-01-08,40대
286,2023-01-12,50대
287,2023-01-15,20대
288,2023-01-13,40대
289,2023-01-05,20대
290,2023-01-01,30대
291,2023-01-23,20대
292,2023-01-08,10대
293,2023-01-06,20대
294,2023-01-28,40대
295,2023-01-08,30대
296,2023-01-27,30대
297,2023-01-04,30대
298,2023-01-07,20대
299,2023-01-01,40대
300,2023-01-11,10대
301,2023-01-16,20대
302,2023-01-29,40대
303,2023-01-17,20대
304,2023-01-25,20대
305,2023-01-24,10대
306,2023-01-03,50대
307,2023-01-06,20대
308,2023-01-12,30대
309,2023-01-01,50대
310,2023-01-08,50대
311,2023-01-05,50대
312,2023-01-01,50대
313,2023-01-06,40대
314,2023-01-16,30대
315,2023-01-30,10대
316,2023-01-20,50대
317,2023-01-24,10대
318,2023-01-08,20대
319,2023-01-18,20대
320,2023-01-10,20대
321,2023-01-12,50대
322,2023-01-13,20대
323,2023-01-21,20대
324,2023-01-02,40대
325,2023-01-02,30대
326,2023-01-07,40대
327,2023-01-31,40대
328,2023-01-13,30대
329,2023-01-23,20대
330,2023-01-23,20대
331,2023-01-14,40대
332,2023-01-13,30대
333,2023-01-09,30대
334,2023-01-08,10대
335,2023-01-26,10대
336,2023-01-06,50대
337,2023-01-12,40대
338,2023-01-12,30대
339,2023-01-10,30대
340,2023-01-29,20대
341,2023-01-25,40대
342,2023-01-16,10대
343,2023-01-17,30대
344,2023-01-03,10대
345,2023-01-01,30대
346,2023-01-02,40대
347,2023-01-07,30대
348,2023-01-28,20대
349,2023-01-19,30대
350,2023-01-14,40대
351,2023-01-09,30대
352,2023-01-27,10대
353,2023-01-16,10대
354,2023-01-27,20대
355,2023-01-04,50대
356,2023-01-05,20대
357,2023-01-18,50대
358,2023-01-31,20대
359,2023-01-23,50대
360,2023-01-28,10대
361,2023-01-02,20대
362,2023-01-13,20대
363,2023-01-30,10대
364,2023-01-04,50대
365,2023-01-31,30대
366,2023-01-20,20대
367,2023-01-20,40대
368,2023-01-29,20대
369,2023-01-26,50대
370,2023-01-13,50대
371,2023-01-05,30대
372,2023-01-02,30대
373,2023-01-15,30대
374,2023-01-26,40대
375,2023-01-26,10대
376,2023-01-07,40대
377,2023-01-05,40대
378,2023-01-04,50대
379,2023-01-14,20대
380,2023-01-21,20대
381,2023-01-21,30대
382,2023-01-24,40대
383,2023-01-10,40대
384,2023-01-03,50대
385,2023-01-28,10대
386,2023-01-29,30대
387,2023-01-05,20대
388,2023-01-13,30대
389,2023-01-20,50대
390,2023-01-12,10대
391,2023-01-29,30대
392,2023-01-07,50대
393,2023-01-20,50대
394,2023-01-04,30대
395,2023-01-05,30대
396,2023-01-10,40대
397,2023-01-02,30대
398,2023-01-18,10대
399,2023-01-04,20대
400,2023-01-27,50대
401,2023-01-15,10대
402,2023-01-28,10대
403,2023-01-04,40대
404,2023-01-27,30대
405,2023-01-08,40대
406,2023-01-12,10대
407,2023-01-30,50대
408,2023-01-17,40대
409,2023-01-14,50대
410,2023-01-29,10대
411,2023-01-16,50대
412,2023-01-15,30대
413,2023-01-12,50대
414,2023-01-02,20대
415,2023-01-15,20대
416,2023-01-18,40대
417,2023-01-11,20대
418,2023-01-12,50대
419,2023-01-25,40대
420,2023-01-14,30대
421,2023-01-28,30대
422,2023-01-08,50대
423,2023-01-24,40대
424,2023-01-27,50대
425,2023-01-05,50대
426,2023-01-28,30대
427,2023-01-22,30대
428,2023-01-29,30대
429,2023-01-03,40대
430,2023-01-05,40대
431,2023-01-09,30대
432,2023-01-15,20대
433,2023-01-08,40대
434,2023-01-08,20대
435,2023-01-15,40대
436,2023-01-05,10대
437,2023-01-18,20대
438,2023-01-15,50대
439,2023-01-20,50대
440,2023-01-12,40대
441,2023-01-05,30대
442,2023-01-23,10대
443,2023-01-12,20대
444,2023-01-24,10대
445,2023-01-24,50대
446,2023-01-07,50대
447,2023-01-05,30대
448,2023-01-26,10대
449,2023-01-09,40대
450,2023-01-12,20대
451,2023-01-24,20대
452,2023-01-12,20대
453,2023-01-29,50대
454,2023-01-18,40대
455,2023-01-16,50대
456,2023-01-10,10대
457,2023-01-11,20대
458,2023-01-16,20대
459,2023-01-20,20대
460,2023-01-25,10대
461,2023-01-15,50대
462,2023-01-15,30대
463,2023-01-12,50대
464,2023-01-18,30대
465,2023-01-21,50대
466,2023-01-18,40대
467,2023-01-13,30대
468,2023-01-12,10대
469,2023-01-05,40대
470,2023-01-03,50대
471,2023-01-07,20대
472,2023-01-29,40대
473,2023-01-12,20대
474,2023-01-21,20대
475,2023-01-07,10대
476,2023-01-08,40대
477,2023-01-18,30대
478,2023-01-22,40대
479,2023-01-31,50대
480,2023-01-29,20대
481,2023-01-24,10대
482,2023-01-04,40대
483,2023-01-05,20대
484,2023-01-16,20대
485,2023-01-24,40대
486,2023-01-14,30대
487,2023-01-07,30대
488,2023-01-11,30대
489,2023-01-20,50대
490,2023-01-04,30대
491,2023-01-06,40대
492,2023-01-03,10대
493,2023-01-03,40대
494,2023-01-01,10대
495,2023-01-06,30대
496,2023-01-21,30대
497,2023-01-21,20대
498,2023-01-02,10대
499,2023-01-09,10대
500,2023-01-10,50대