mem_no,cpn_nm,cpn_available_amt,cpn_issued_dt,group
1,null,null,null,CONTROL
2,null,null,null,CONTROL
3,null,null,null,CONTROL
4,null,null,null,CONTROL
5,null,null,null,CONTROL
6,null,null,null,CONTROL
7,null,null,null,CONTROL
8,null,null,null,CONTROL
9,null,null,null,CONTROL
10,null,null,null,CONTROL
11,null,null,null,CONTROL
12,null,null,null,CONTROL
13,null,null,null,CONTROL
14,null,null,null,CONTROL
15,null,null,null,CONTROL
16,null,null,null,CONTROL
17,null,null,null,CONTROL
18,null,null,null,CONTROL
19,null,null,null,CONTROL
20,null,null,null,CONTROL
21,null,null,null,CONTROL
22,null,null,null,CONTROL
23,null,null,null,CONTROL
24,null,null,null,CONTROL
25,null,null,null,CONTROL
26,null,null,null,CONTROL
27,null,null,null,CONTROL
28,null,null,null,CONTROL
29,null,null,null,CONTROL
30,null,null,null,CONTROL
31,null,null,null,CONTROL
32,null,null,null,CONTROL
33,null,null,null,CONTROL
34,null,null,null,CONTROL
35,null,null,null,CONTROL
36,null,null,null,CONTROL
37,null,null,null,CONTROL
38,null,null,null,CONTROL
39,null,null,null,CONTROL
40,null,null,null,CONTROL
41,null,null,null,CONTROL
42,null,null,null,CONTROL
43,null,null,null,CONTROL
44,null,null,null,CONTROL
45,null,null,null,CONTROL
46,null,null,null,CONTROL
47,null,null,null,CONTROL
48,null,null,null,CONTROL
49,null,null,null,CONTROL
50,null,null,null,CONTROL
51,null,null,null,CONTROL
52,null,null,null,CONTROL
53,null,null,null,CONTROL
54,null,null,null,CONTROL
55,null,null,null,CONTROL
56,null,null,null,CONTROL
57,null,null,null,CONTROL
58,null,null,null,CONTROL
59,null,null,null,CONTROL
60,null,null,null,CONTROL
61,null,null,null,CONTROL
62,null,null,null,CONTROL
63,null,null,null,CONTROL
64,null,null,null,CONTROL
65,null,null,null,CONTROL
66,null,null,null,CONTROL
67,null,null,null,CONTROL
68,null,null,null,CONTROL
69,null,null,null,CONTROL
70,null,null,null,CONTROL
71,null,null,null,CONTROL
72,null,null,null,CONTROL
73,null,null,null,CONTROL
74,null,null,null,CONTROL
75,null,null,null,CONTROL
76,null,null,null,CONTROL
77,null,null,null,CONTROL
78,null,null,null,CONTROL
79,null,null,null,CONTROL
80,null,null,null,CONTROL
81,null,null,null,CONTROL
82,null,null,null,CONTROL
83,null,null,null,CONTROL
84,null,null,null,CONTROL
85,null,null,null,CONTROL
86,null,null,null,CONTROL
87,null,null,null,CONTROL
88,null,null,null,CONTROL
89,null,null,null,CONTROL
90,null,null,null,CONTROL
91,null,null,null,CONTROL
92,null,null,null,CONTROL
93,null,null,null,CONTROL
94,null,null,null,CONTROL
95,null,null,null,CONTROL
96,null,null,null,CONTROL
97,null,null,null,CONTROL
98,null,null,null,CONTROL
99,null,null,null,CONTROL
100,null,null,null,CONTROL
101,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
102,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
103,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
104,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
105,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
106,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
107,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
108,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
109,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
110,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
111,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
112,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
113,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
114,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
115,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
116,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
117,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
118,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
119,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
120,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
121,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
122,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
123,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
124,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
125,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
126,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
127,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
128,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
129,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
130,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
131,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
132,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
133,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
134,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
135,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
136,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
137,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
138,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
139,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
140,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
141,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
142,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
143,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
144,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
145,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
146,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
147,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
148,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
149,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
150,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
151,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
152,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
153,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
154,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
155,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
156,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
157,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
158,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
159,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
160,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
161,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
162,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
163,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
164,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
165,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
166,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
167,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
168,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
169,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
170,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
171,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
172,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
173,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
174,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
175,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
176,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
177,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
178,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
179,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
180,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
181,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
182,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
183,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
184,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
185,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
186,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
187,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
188,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
189,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
190,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
191,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
192,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
193,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
194,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
195,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
196,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
197,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
198,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
199,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
200,5% 할인쿠폰,100000,2023-06-12,TEST1_정율
201,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
202,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
203,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
204,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
205,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
206,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
207,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
208,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
209,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
210,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
211,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
212,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
213,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
214,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
215,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
216,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
217,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
218,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
219,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
220,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
221,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
222,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
223,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
224,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
225,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
226,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
227,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
228,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
229,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
230,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
231,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
232,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
233,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
234,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
235,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
236,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
237,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
238,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
239,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
240,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
241,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
242,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
243,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
244,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
245,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
246,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
247,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
248,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
249,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
250,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
251,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
252,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
253,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
254,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
255,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
256,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
257,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
258,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
259,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
260,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
261,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
262,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
263,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
264,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
265,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
266,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
267,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
268,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
269,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
270,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
271,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
272,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
273,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
274,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
275,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
276,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
277,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
278,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
279,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
280,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
281,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
282,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
283,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
284,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
285,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
286,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
287,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
288,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
289,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
290,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
291,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
292,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
293,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
294,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
295,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
296,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
297,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
298,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
299,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액
300,"5,000원 할인쿠폰",100000,2023-06-12,TEST2_정액