mem_no,first_ord_dt
1,2023-07-06
2,2023-07-01
3,2023-07-12
4,2023-07-03
5,2023-07-27
6,2023-07-28
7,2023-07-10
8,2023-07-05
9,2023-07-16
10,2023-07-15
11,2023-07-03
12,2023-07-01
13,2023-07-24
14,2023-07-16
15,2023-07-14
16,2023-07-09
17,2023-07-16
18,2023-07-25
19,2023-07-11
20,2023-07-05
21,2023-07-25
22,2023-07-13
23,2023-07-01
24,2023-07-02
25,2023-07-05
26,2023-07-16
27,2023-07-21
28,2023-07-06
29,2023-07-14
30,2023-07-18
31,2023-07-06
32,2023-07-23
33,2023-07-26
34,2023-07-01
35,2023-07-02
36,2023-07-14
37,2023-07-05
38,2023-07-26
39,2023-07-11
40,2023-07-15
41,2023-07-13
42,2023-07-16
43,2023-07-20
44,2023-07-04
45,2023-07-16
46,2023-07-13
47,2023-07-07
48,2023-07-12
49,2023-07-03
50,2023-07-12
51,2023-07-31
52,2023-07-12
53,2023-07-18
54,2023-07-10
55,2023-07-15
56,2023-07-05
57,2023-07-15
58,2023-07-14
59,2023-07-09
60,2023-07-08
61,2023-07-03
62,2023-07-10
63,2023-07-22
64,2023-07-08
65,2023-07-04
66,2023-07-28
67,2023-07-04
68,2023-07-15
69,2023-07-11
70,2023-07-06
71,2023-07-29
72,2023-07-28
73,2023-07-24
74,2023-07-19
75,2023-07-01
76,2023-07-16
77,2023-07-08
78,2023-07-16
79,2023-07-13
80,2023-07-23
81,2023-07-02
82,2023-07-20
83,2023-07-13
84,2023-07-10
85,2023-07-17
86,2023-07-05
87,2023-07-31
88,2023-07-06
89,2023-07-11
90,2023-07-23
91,2023-07-19
92,2023-07-22
93,2023-07-12
94,2023-07-20
95,2023-07-13
96,2023-07-16
97,2023-07-08
98,2023-07-05
99,2023-07-23
100,2023-07-11