mem_no,last_ord_dt,recency,frequency,monetary,is_back
1,2023-01-01,30,1,28700,0
2,2023-01-12,19,7,26929,0
3,2023-01-01,30,1,54800,0
4,2023-01-27,4,3,25700,1
5,2023-01-01,30,2,6500,0
6,2023-01-15,16,2,37500,1
7,2023-01-22,9,4,92575,0
8,2023-01-31,0,34,23344,1
9,2023-01-01,30,1,32500,0
10,2023-01-01,30,1,22900,0
11,2023-01-23,8,2,24900,1
12,2023-01-25,6,2,18500,1
13,2023-01-01,30,1,17800,0
14,2023-01-30,1,3,31400,1
15,2023-01-01,30,1,70000,0
16,2023-01-01,30,1,30000,0
17,2023-01-01,30,1,40500,0
18,2023-01-01,30,1,22000,0
19,2023-01-01,30,1,16400,0
20,2023-01-30,1,7,37300,1
21,2023-01-01,30,1,30000,0
22,2023-01-21,10,3,25833,1
23,2023-01-28,3,10,15610,1
24,2023-01-26,5,3,45600,1
25,2023-01-01,30,2,27500,0
26,2023-01-31,0,6,14400,1
27,2023-01-01,30,2,15700,0
28,2023-01-25,6,3,19233,1
29,2023-01-12,19,3,27267,1
30,2023-01-01,30,1,23800,0
31,2023-01-03,28,7,26786,0
32,2023-01-15,16,2,21500,1
33,2023-01-20,11,3,22000,0
34,2023-01-27,4,2,19550,1
35,2023-01-01,30,1,21900,0
36,2023-01-18,13,5,18660,1
37,2023-01-02,29,2,29400,0
38,2023-01-01,30,1,28900,0
39,2023-01-01,30,1,39000,1
40,2023-01-01,30,1,52000,1
41,2023-01-01,30,1,21000,0
42,2023-01-01,30,1,20000,0
43,2023-01-01,30,1,39000,0
44,2023-01-01,30,1,32000,1
45,2023-01-01,30,2,40000,0
46,2023-01-01,30,1,40200,1
47,2023-01-01,30,1,22500,0
48,2023-01-01,30,1,31000,0
49,2023-01-01,30,1,13000,0
50,2023-01-12,19,2,18500,0
51,2023-01-22,9,3,22800,0
52,2023-01-23,8,2,28150,0
53,2023-01-01,30,1,22000,0
54,2023-01-18,13,2,40500,1
55,2023-01-01,30,1,15500,0
56,2023-01-30,1,2,20400,0
57,2023-01-01,30,1,32000,0
58,2023-01-12,19,2,14250,1
59,2023-01-08,23,2,39500,1
60,2023-01-28,3,3,40667,0
61,2023-01-01,30,1,27000,1
62,2023-01-01,30,1,14000,0
63,2023-01-28,3,3,27833,1
64,2023-01-20,11,3,30300,1
65,2023-01-01,30,1,45900,0
66,2023-01-01,30,1,16800,0
67,2023-01-26,5,2,11750,1
68,2023-01-01,30,1,32000,0
69,2023-01-01,30,1,54000,1
70,2023-01-29,2,8,21913,1
71,2023-01-01,30,1,25500,0
72,2023-01-29,2,2,23900,0
73,2023-01-01,30,1,26500,0
74,2023-01-01,30,1,38500,0
75,2023-01-30,1,3,15167,0
76,2023-01-01,30,1,31000,0
77,2023-01-17,14,2,46900,1
78,2023-01-01,30,1,39000,1
79,2023-01-28,3,2,30000,1
80,2023-01-01,30,1,16000,0
81,2023-01-22,9,2,29500,1
82,2023-01-22,9,2,18500,0
83,2023-01-27,4,4,13800,1
84,2023-01-01,30,1,21400,0
85,2023-01-01,30,1,25000,0
86,2023-01-21,10,5,28640,1
87,2023-01-16,15,3,19667,0
88,2023-01-29,2,7,18514,1
89,2023-01-01,30,1,30000,0
90,2023-01-01,30,1,35300,1
91,2023-01-01,30,1,17000,0
92,2023-01-01,30,1,18000,0
93,2023-01-01,30,1,37000,0
94,2023-01-27,4,3,27933,1
95,2023-01-08,23,7,18571,0
96,2023-01-01,30,1,16900,0
97,2023-01-01,30,3,30300,0
98,2023-01-01,30,1,124000,1
99,2023-01-04,27,2,19600,1
100,2023-01-21,10,2,19250,1
101,2023-01-29,2,8,20700,1
102,2023-01-14,17,2,24950,1
103,2023-01-29,2,5,30600,1
104,2023-01-06,25,2,31400,0
105,2023-01-01,30,1,20500,0
106,2023-01-15,16,3,28467,0
107,2023-01-27,4,3,8500,0
108,2023-01-01,30,1,16000,0
109,2023-01-25,6,5,20000,1
110,2023-01-01,30,1,30900,1
111,2023-01-04,27,2,17000,0
112,2023-01-01,30,3,36900,1
113,2023-01-01,30,2,12750,0
114,2023-01-24,7,6,20083,1
115,2023-01-01,30,2,30000,0
116,2023-01-23,8,3,26833,0
117,2023-01-25,6,2,49500,0
118,2023-01-13,18,2,16750,0
119,2023-01-01,30,1,30000,1
120,2023-01-13,18,2,22900,1
121,2023-01-01,30,1,15000,1
122,2023-01-27,4,2,23900,0
123,2023-01-21,10,3,27400,0
124,2023-01-26,5,4,24025,1
125,2023-01-01,30,1,25000,0
126,2023-01-21,10,2,42900,0
127,2023-01-28,3,3,27667,1
128,2023-01-27,4,3,36633,1
129,2023-01-01,30,1,14000,0
130,2023-01-01,30,1,21900,1
131,2023-01-01,30,1,45000,1
132,2023-01-01,30,1,125000,0
133,2023-01-01,30,2,32000,0
134,2023-01-11,20,3,13500,0
135,2023-01-31,0,3,36400,1
136,2023-01-16,15,2,20500,0
137,2023-01-01,30,1,60500,1
138,2023-01-01,30,1,17500,1
139,2023-01-01,30,1,13500,0
140,2023-01-30,1,15,12047,1
141,2023-01-01,30,3,19600,0
142,2023-01-17,14,2,25000,1
143,2023-01-01,30,2,24400,0
144,2023-01-01,30,1,36800,1
145,2023-01-01,30,1,24800,1
146,2023-01-01,30,1,15400,1
147,2023-01-29,2,3,24933,1
148,2023-01-31,0,2,39500,1
149,2023-01-29,2,5,33100,1
150,2023-01-01,30,1,10500,0
151,2023-01-01,30,1,55000,0
152,2023-01-01,30,1,20300,0
153,2023-01-01,30,1,14900,1
154,2023-01-01,30,1,25000,0
155,2023-01-01,30,1,16900,1
156,2023-01-23,8,2,28750,1
157,2023-01-12,19,2,36900,1
158,2023-01-01,30,1,18000,1
159,2023-01-23,8,3,23500,1
160,2023-01-29,2,5,23720,1
161,2023-01-22,9,2,22100,1
162,2023-01-15,16,5,17580,1
163,2023-01-01,30,1,30000,1
164,2023-01-01,30,1,35900,0
165,2023-01-01,30,3,20900,1
166,2023-01-01,30,1,22000,1
167,2023-01-14,17,3,19867,0
168,2023-01-24,7,4,44425,1
169,2023-01-08,23,4,35725,0
170,2023-01-01,30,1,33800,0
171,2023-01-01,30,1,11900,0
172,2023-01-30,1,11,27464,1
173,2023-01-01,30,1,25300,1
174,2023-01-24,7,4,33800,1
175,2023-01-01,30,1,22700,0
176,2023-01-01,30,1,32300,0
177,2023-01-19,12,2,22700,0
178,2023-01-01,30,1,24500,0
179,2023-01-28,3,6,22450,1
180,2023-01-05,26,2,34500,0
181,2023-01-16,15,3,42167,0
182,2023-01-06,25,2,39400,0
183,2023-01-01,30,1,36300,0
184,2023-01-27,4,5,32380,1
185,2023-01-29,2,2,27750,1
186,2023-01-18,13,4,38625,1
187,2023-01-01,30,1,22500,0
188,2023-01-01,30,1,27900,0
189,2023-01-01,30,2,32950,1
190,2023-01-01,30,1,41500,0
191,2023-01-08,23,2,20300,0
192,2023-01-27,4,5,28240,1
193,2023-01-01,30,1,14000,0
194,2023-01-11,20,3,12267,1
195,2023-01-01,30,1,35400,0
196,2023-01-01,30,1,26000,1
197,2023-01-01,30,1,62000,0
198,2023-01-01,30,1,29900,0
199,2023-01-25,6,2,24550,1
200,2023-01-11,20,2,16700,1
201,2023-01-28,3,4,23225,1
202,2023-01-10,21,3,18833,0
203,2023-01-28,3,6,26033,1
204,2023-01-01,30,1,41700,1
205,2023-01-01,30,1,29000,1
206,2023-01-01,30,1,19400,0
207,2023-01-01,30,2,22500,1
208,2023-01-29,2,4,19675,1
209,2023-01-30,1,3,17533,1
210,2023-01-01,30,1,25000,0
211,2023-01-01,30,1,20000,0
212,2023-01-01,30,2,28900,0
213,2023-01-04,27,2,59450,0
214,2023-01-23,8,23,21070,1
215,2023-01-05,26,3,23633,1
216,2023-01-01,30,1,40000,0
217,2023-01-28,3,4,32475,1
218,2023-01-28,3,2,35900,1
219,2023-01-30,1,7,16543,1
220,2023-01-01,30,1,53000,1
221,2023-01-28,3,3,14500,0
222,2023-01-01,30,1,31500,1
223,2023-01-26,5,3,24967,0
224,2023-01-01,30,1,20000,0
225,2023-01-01,30,1,25000,0
226,2023-01-01,30,1,23000,0
227,2023-01-13,18,2,50050,1
228,2023-01-01,30,1,23000,1
229,2023-01-01,30,1,28900,0
230,2023-01-01,30,1,67000,0
231,2023-01-29,2,2,20000,1
232,2023-01-01,30,1,28000,0
233,2023-01-20,11,5,25360,0
234,2023-01-01,30,1,22000,0
235,2023-01-25,6,5,21040,1
236,2023-01-07,24,2,20700,1
237,2023-01-01,30,1,17000,1
238,2023-01-01,30,1,13000,0
239,2023-01-01,30,2,29750,0
240,2023-01-24,7,2,56500,1
241,2023-01-08,23,3,28867,0
242,2023-01-01,30,1,27000,0
243,2023-01-25,6,2,23650,0
244,2023-01-01,30,1,23000,0
245,2023-01-01,30,1,16000,1
246,2023-01-28,3,2,17500,1
247,2023-01-01,30,1,23500,0
248,2023-01-04,27,3,27500,0
249,2023-01-15,16,2,20200,1
250,2023-01-01,30,1,25800,0
251,2023-01-01,30,1,39000,0
252,2023-01-01,30,2,21900,0
253,2023-01-01,30,1,21500,1
254,2023-01-01,30,1,23900,1
255,2023-01-01,30,1,18900,0
256,2023-01-15,16,4,32125,0
257,2023-01-12,19,27,30281,0
258,2023-01-01,30,1,22000,1
259,2023-01-01,30,1,47000,0
260,2023-01-01,30,1,8500,1
261,2023-01-01,30,1,17800,0
262,2023-01-27,4,5,25020,0
263,2023-01-19,12,3,28833,1
264,2023-01-26,5,2,25500,1
265,2023-01-01,30,1,25900,0
266,2023-01-07,24,3,25633,0
267,2023-01-01,30,2,30300,0
268,2023-01-01,30,1,34900,0
269,2023-01-01,30,1,21000,0
270,2023-01-01,30,1,30000,0
271,2023-01-01,30,1,20000,0
272,2023-01-22,9,2,38350,1
273,2023-01-07,24,2,26200,1
274,2023-01-01,30,1,23600,1
275,2023-01-25,6,2,36750,1
276,2023-01-01,30,1,21000,0
277,2023-01-07,24,2,21250,1
278,2023-01-01,30,2,26600,0
279,2023-01-22,9,5,30140,1
280,2023-01-01,30,1,17500,0
281,2023-01-01,30,1,55900,1
282,2023-01-01,30,1,36000,0
283,2023-01-01,30,1,37500,0
284,2023-01-01,30,1,30000,0
285,2023-01-01,30,1,33500,1
286,2023-01-21,10,2,26450,0
287,2023-01-01,30,1,32400,0
288,2023-01-01,30,2,37800,0
289,2023-01-09,22,5,12800,1
290,2023-01-01,30,1,16000,0
291,2023-01-05,26,2,30300,0
292,2023-01-01,30,1,19000,1
293,2023-01-01,30,1,20500,0
294,2023-01-01,30,2,35000,0
295,2023-01-07,24,3,28833,1
296,2023-01-30,1,6,22750,1
297,2023-01-01,30,1,64000,0
298,2023-01-25,6,3,25667,0
299,2023-01-01,30,1,18000,1
300,2023-01-22,9,3,23867,1
301,2023-01-30,1,5,30260,0
302,2023-01-01,30,1,20400,0
303,2023-01-01,30,1,40000,0
304,2023-01-05,26,3,17333,1
305,2023-01-15,16,4,21250,0
306,2023-01-23,8,3,20333,1
307,2023-01-10,21,2,16000,1
308,2023-01-26,5,2,23450,1
309,2023-01-01,30,1,55000,1
310,2023-01-02,29,2,21250,0
311,2023-01-17,14,3,34300,1
312,2023-01-01,30,1,100000,1
313,2023-01-01,30,1,25000,0
314,2023-01-31,0,2,20000,1
315,2023-01-28,3,2,10850,1
316,2023-01-30,1,4,19100,1
317,2023-01-08,23,2,35200,0
318,2023-01-01,30,2,39000,0
319,2023-01-23,8,2,29350,0
320,2023-01-24,7,4,28225,0
321,2023-01-23,8,2,24000,1
322,2023-01-01,30,1,38000,0
323,2023-01-14,17,4,59550,1
324,2023-01-01,30,1,43900,0
325,2023-01-28,3,6,27667,1
326,2023-01-01,30,1,17000,0
327,2023-01-01,30,1,13200,1
328,2023-01-06,25,2,16750,1
329,2023-01-31,0,3,19167,1
330,2023-01-28,3,2,23000,1
331,2023-01-11,20,7,17229,0
332,2023-01-14,17,6,38683,1
333,2023-01-25,6,8,19325,0
334,2023-01-01,30,1,14900,0
335,2023-01-01,30,1,30900,1
336,2023-01-01,30,1,27000,0
337,2023-01-12,19,2,28900,1
338,2023-01-12,19,2,22400,0
339,2023-01-01,30,2,20000,0
340,2023-01-01,30,1,41300,0
341,2023-01-01,30,1,25000,0
342,2023-01-14,17,2,20350,0
343,2023-01-10,21,3,26000,1
344,2023-01-12,19,3,31967,0
345,2023-01-05,26,3,27633,0
346,2023-01-01,30,1,20000,1
347,2023-01-22,9,3,27333,1
348,2023-01-01,30,1,13500,0
349,2023-01-01,30,1,30000,0
350,2023-01-27,4,2,25500,0
351,2023-01-07,24,2,34000,0
352,2023-01-29,2,13,21846,1
353,2023-01-01,30,1,41700,1
354,2023-01-01,30,2,21500,0
355,2023-01-01,30,1,33000,1
356,2023-01-01,30,1,25400,1
357,2023-01-01,30,1,34000,1
358,2023-01-01,30,1,48000,0
359,2023-01-17,14,3,16600,0
360,2023-01-28,3,3,27767,1
361,2023-01-01,30,2,20000,0
362,2023-01-01,30,1,16000,0
363,2023-01-01,30,1,18900,0
364,2023-01-01,30,1,20000,0
365,2023-01-19,12,6,15917,1
366,2023-01-05,26,3,17833,0
367,2023-01-01,30,2,19000,0
368,2023-01-01,30,1,32700,0
369,2023-01-01,30,1,29000,0
370,2023-01-14,17,12,17025,0
371,2023-01-27,4,4,68825,1
372,2023-01-01,30,1,23000,1
373,2023-01-01,30,1,23000,0
374,2023-01-01,30,1,34500,0
375,2023-01-01,30,1,21000,0
376,2023-01-01,30,1,26900,0
377,2023-01-26,5,4,34450,1
378,2023-01-30,1,4,24475,1
379,2023-01-31,0,14,21229,1
380,2023-01-29,2,2,9450,1
381,2023-01-01,30,1,23000,0
382,2023-01-01,30,2,35900,0
383,2023-01-01,30,1,21500,0
384,2023-01-01,30,1,10500,1
385,2023-01-01,30,1,24000,1
386,2023-01-29,2,6,19533,1
387,2023-01-01,30,1,59000,0
388,2023-01-01,30,1,37000,1
389,2023-01-18,13,2,25000,1
390,2023-01-15,16,2,44250,0
391,2023-01-23,8,3,24167,1
392,2023-01-01,30,1,12000,1
393,2023-01-24,7,2,22250,1
394,2023-01-27,4,3,27100,1
395,2023-01-22,9,2,43300,0
396,2023-01-01,30,1,19000,0
397,2023-01-15,16,3,19300,0
398,2023-01-02,29,3,25467,0
399,2023-01-01,30,1,21400,0
400,2023-01-17,14,2,27600,0
401,2023-01-01,30,1,35000,0
402,2023-01-28,3,6,14950,1
403,2023-01-23,8,5,21440,1
404,2023-01-05,26,3,18267,1
405,2023-01-08,23,2,32500,0
406,2023-01-01,30,1,61000,0
407,2023-01-01,30,1,21000,0
408,2023-01-30,1,8,30188,0
409,2023-01-01,30,1,40000,0
410,2023-01-01,30,2,16000,0
411,2023-01-24,7,4,34550,0
412,2023-01-07,24,3,18133,0
413,2023-01-02,29,2,24100,1
414,2023-01-01,30,1,34000,0
415,2023-01-30,1,4,18075,1
416,2023-01-01,30,1,51000,0
417,2023-01-20,11,6,24500,0
418,2023-01-01,30,1,27300,1
419,2023-01-01,30,2,25900,0
420,2023-01-21,10,5,21840,1
421,2023-01-01,30,1,34000,0
422,2023-01-29,2,2,39450,1
423,2023-01-20,11,2,33050,0
424,2023-01-01,30,1,16000,1
425,2023-01-07,24,4,16500,0
426,2023-01-29,2,7,26286,1
427,2023-01-30,1,4,20950,0
428,2023-01-22,9,3,20167,1
429,2023-01-12,19,3,32433,1
430,2023-01-01,30,2,33450,1
431,2023-01-29,2,7,81443,1
432,2023-01-01,30,1,21000,1
433,2023-01-12,19,5,37100,1
434,2023-01-01,30,1,18500,0
435,2023-01-01,30,2,19750,0
436,2023-01-01,30,1,24500,0
437,2023-01-01,30,1,24900,1
438,2023-01-13,18,2,26000,1
439,2023-01-31,0,9,27556,1
440,2023-01-27,4,2,24350,0
441,2023-01-23,8,2,32950,0
442,2023-01-01,30,2,34500,0
443,2023-01-01,30,1,43000,0
444,2023-01-01,30,1,18000,0
445,2023-01-01,30,1,21000,0
446,2023-01-01,30,1,19000,0
447,2023-01-01,30,1,10000,1
448,2023-01-26,5,8,19575,1
449,2023-01-20,11,3,34167,1
450,2023-01-01,30,1,28000,1
451,2023-01-07,24,2,32350,1
452,2023-01-07,24,2,35950,1
453,2023-01-27,4,3,30167,1
454,2023-01-01,30,1,27000,0
455,2023-01-01,30,1,18500,0
456,2023-01-31,0,2,28250,1
457,2023-01-01,30,1,19700,0
458,2023-01-01,30,1,38000,0
459,2023-01-01,30,1,26200,0
460,2023-01-01,30,1,29900,0
461,2023-01-06,25,2,33750,0
462,2023-01-14,17,3,29600,1
463,2023-01-21,10,14,15957,1
464,2023-01-01,30,1,20900,1
465,2023-01-01,30,1,25000,0
466,2023-01-07,24,2,22750,1
467,2023-01-01,30,1,30000,1
468,2023-01-01,30,1,25000,0
469,2023-01-28,3,4,20300,1
470,2023-01-21,10,3,56300,0
471,2023-01-29,2,5,25580,0
472,2023-01-31,0,6,19883,1
473,2023-01-01,30,1,32000,0
474,2023-01-01,30,1,24000,0
475,2023-01-31,0,8,17925,1
476,2023-01-01,30,1,24900,0
477,2023-01-29,2,7,17043,0
478,2023-01-15,16,2,22000,0
479,2023-01-10,21,3,19333,1
480,2023-01-28,3,6,20867,1
481,2023-01-28,3,3,15333,0
482,2023-01-12,19,2,15450,0
483,2023-01-23,8,3,22467,1
484,2023-01-01,30,1,33000,0
485,2023-01-29,2,3,16933,1
486,2023-01-18,13,2,35050,1
487,2023-01-04,27,2,34900,0
488,2023-01-01,30,1,52000,1
489,2023-01-05,26,2,13450,0
490,2023-01-22,9,2,46550,1
491,2023-01-01,30,1,33000,1
492,2023-01-02,29,2,37000,1
493,2023-01-08,23,6,21583,1
494,2023-01-27,4,8,40800,1
495,2023-01-29,2,3,42667,1
496,2023-01-01,30,1,63000,1
497,2023-01-01,30,1,41900,0
498,2023-01-29,2,3,21900,1
499,2023-01-01,30,1,14000,0
500,2023-01-01,30,1,18300,0
501,2023-01-01,30,1,17200,1
