mem_no,last_ord_dt,recency,frequency,monetary,is_back
502,2023-01-04,27,3,25900,0
503,2023-01-28,3,3,13500,0
504,2023-01-02,29,2,23750,0
505,2023-01-01,30,1,16000,1
506,2023-01-07,24,2,23450,1
507,2023-01-01,30,1,20000,0
508,2023-01-23,8,2,31550,1
509,2023-01-07,24,4,26600,0
510,2023-01-01,30,1,20000,0
511,2023-01-01,30,2,43600,0
512,2023-01-29,2,7,25986,1
513,2023-01-01,30,1,17000,0
514,2023-01-01,30,1,30000,0
515,2023-01-01,30,1,29000,0
516,2023-01-13,18,4,20600,0
517,2023-01-26,5,2,20400,1
518,2023-01-01,30,1,35000,0
519,2023-01-01,30,3,27333,0
520,2023-01-01,30,1,17600,0
521,2023-01-01,30,1,49000,0
522,2023-01-01,30,1,21500,0
523,2023-01-01,30,1,14000,1
524,2023-01-15,16,2,49000,1
525,2023-01-01,30,1,29500,0
526,2023-01-28,3,2,21950,1
527,2023-01-01,30,1,42000,0
528,2023-01-01,30,1,21500,0
529,2023-01-01,30,1,21500,0
530,2023-01-13,18,2,28500,1
531,2023-01-01,30,1,36000,0
532,2023-01-01,30,1,14000,0
533,2023-01-29,2,2,40900,1
534,2023-01-01,30,1,28200,0
535,2023-01-01,30,1,25000,0
536,2023-01-25,6,15,15140,1
537,2023-01-01,30,1,20100,1
538,2023-01-29,2,8,20363,1
539,2023-01-01,30,1,36000,1
540,2023-01-09,22,3,36000,0
541,2023-01-31,0,4,19475,0
542,2023-01-07,24,2,30250,1
543,2023-01-01,30,1,23400,1
544,2023-01-01,30,1,16700,0
545,2023-01-01,30,1,13200,0
546,2023-01-01,30,1,18000,0
547,2023-01-08,23,2,23750,0
548,2023-01-19,12,3,18067,0
549,2023-01-01,30,1,10000,0
550,2023-01-01,30,1,13200,0
551,2023-01-01,30,1,19900,0
552,2023-01-24,7,2,45650,0
553,2023-01-19,12,2,27500,0
554,2023-01-01,30,1,28000,0
555,2023-01-28,3,3,19667,0
556,2023-01-24,7,3,26200,1
557,2023-01-01,30,1,75000,1
558,2023-01-01,30,2,31000,0
559,2023-01-22,9,3,41667,0
560,2023-01-01,30,1,17000,0
561,2023-01-20,11,6,34200,1
562,2023-01-01,30,1,20000,0
563,2023-01-15,16,3,26233,1
564,2023-01-01,30,1,23000,0
565,2023-01-01,30,1,28400,0
566,2023-01-01,30,1,36900,0
567,2023-01-01,30,1,23800,0
568,2023-01-01,30,1,54000,0
569,2023-01-01,30,1,17000,0
570,2023-01-13,18,11,29755,0
571,2023-01-24,7,2,26450,0
572,2023-01-08,23,2,16000,0
573,2023-01-22,9,2,20400,1
574,2023-01-10,21,2,25950,0
575,2023-01-30,1,5,9640,1
576,2023-01-01,30,1,36000,1
577,2023-01-01,30,1,15000,0
578,2023-01-04,27,2,16150,1
579,2023-01-29,2,3,41500,0
580,2023-01-27,4,2,20000,1
581,2023-01-23,8,2,30100,1
582,2023-01-01,30,1,28000,1
583,2023-01-26,5,3,17600,0
584,2023-01-01,30,1,25000,0
585,2023-01-01,30,2,26500,1
586,2023-01-01,30,1,25000,0
587,2023-01-01,30,1,12500,1
588,2023-01-20,11,2,27650,0
589,2023-01-01,30,1,14700,0
590,2023-01-01,30,1,30000,1
591,2023-01-01,30,1,40000,1
592,2023-01-23,8,2,20500,0
593,2023-01-14,17,2,39450,1
594,2023-01-01,30,1,17000,0
595,2023-01-01,30,2,22400,0
596,2023-01-01,30,1,21000,0
597,2023-01-22,9,3,15967,0
598,2023-01-01,30,1,37000,0
599,2023-01-29,2,2,19750,0
600,2023-01-15,16,2,21700,0
601,2023-01-31,0,20,20035,1
602,2023-01-18,13,4,19925,1
603,2023-01-01,30,1,19000,1
604,2023-01-01,30,1,25900,0
605,2023-01-26,5,5,25200,1
606,2023-01-01,30,1,42000,0
607,2023-01-02,29,3,27633,1
608,2023-01-20,11,2,30150,1
609,2023-01-22,9,2,33200,1
610,2023-01-11,20,4,33100,1
611,2023-01-01,30,1,29900,0
612,2023-01-01,30,1,11200,0
613,2023-01-31,0,15,23533,1
614,2023-01-01,30,1,18500,0
615,2023-01-01,30,1,25500,0
616,2023-01-08,23,2,18850,1
617,2023-01-01,30,1,22700,0
618,2023-01-24,7,3,40167,0
619,2023-01-16,15,2,26350,0
620,2023-01-28,3,3,70333,0
621,2023-01-18,13,2,18950,1
622,2023-01-01,30,1,19000,1
623,2023-01-01,30,1,16000,1
624,2023-01-31,0,2,24150,0
625,2023-01-28,3,3,31933,1
626,2023-01-31,0,9,27833,1
627,2023-01-08,23,2,21500,1
628,2023-01-24,7,2,59000,0
629,2023-01-01,30,1,13000,0
630,2023-01-01,30,1,51700,0
631,2023-01-09,22,2,51450,1
632,2023-01-03,28,2,19500,1
633,2023-01-01,30,1,18000,0
634,2023-01-01,30,1,37000,0
635,2023-01-01,30,1,20000,0
636,2023-01-13,18,2,16850,0
637,2023-01-01,30,1,20800,1
638,2023-01-01,30,1,38000,0
639,2023-01-01,30,1,14000,1
640,2023-01-01,30,1,25500,0
641,2023-01-22,9,4,45450,1
642,2023-01-22,9,2,31450,1
643,2023-01-01,30,1,10000,1
644,2023-01-01,30,2,34100,0
645,2023-01-20,11,2,22450,1
646,2023-01-03,28,2,22250,0
647,2023-01-01,30,1,21000,1
648,2023-01-29,2,5,38040,1
649,2023-01-08,23,2,35000,0
650,2023-01-08,23,2,45000,1
651,2023-01-09,22,2,27700,0
652,2023-01-10,21,2,26000,0
653,2023-01-20,11,7,21857,1
654,2023-01-04,27,4,18225,0
655,2023-01-28,3,2,24750,1
656,2023-01-22,9,3,33000,0
657,2023-01-23,8,2,19450,1
658,2023-01-01,30,1,34000,0
659,2023-01-01,30,1,14500,1
660,2023-01-28,3,2,77750,1
661,2023-01-01,30,1,35000,0
662,2023-01-30,1,4,18950,1
663,2023-01-01,30,1,26600,1
664,2023-01-13,18,4,23450,0
665,2023-01-27,4,2,12500,0
666,2023-01-14,17,3,22100,0
667,2023-01-01,30,1,25000,1
668,2023-01-14,17,3,18300,1
669,2023-01-01,30,1,11000,0
670,2023-01-23,8,3,16667,0
671,2023-01-25,6,10,19390,1
672,2023-01-01,30,1,19900,0
673,2023-01-01,30,3,108000,0
674,2023-01-01,30,1,40000,0
675,2023-01-01,30,1,20000,0
676,2023-01-31,0,23,37378,1
677,2023-01-08,23,2,34500,0
678,2023-01-07,24,2,14750,0
679,2023-01-01,30,1,27500,0
680,2023-01-28,3,5,18200,1
681,2023-01-02,29,2,18200,0
682,2023-01-07,24,4,21025,0
683,2023-01-01,30,1,13600,0
684,2023-01-01,30,1,25500,0
685,2023-01-15,16,2,25500,0
686,2023-01-08,23,3,18300,0
687,2023-01-01,30,1,15000,1
688,2023-01-01,30,2,55750,0
689,2023-01-31,0,2,25450,0
690,2023-01-01,30,1,13300,0
691,2023-01-01,30,1,13000,0
692,2023-01-01,30,1,21400,0
693,2023-01-01,30,1,38000,0
694,2023-01-01,30,1,38000,0
695,2023-01-30,1,7,18657,1
696,2023-01-01,30,2,32500,0
697,2023-01-02,29,2,36450,0
698,2023-01-01,30,1,16000,0
699,2023-01-28,3,4,27800,1
700,2023-01-01,30,3,22700,0
701,2023-01-01,30,1,32900,0
702,2023-01-01,30,1,20000,0
703,2023-01-01,30,1,87000,0
704,2023-01-01,30,2,20000,0
705,2023-01-05,26,2,29450,0
706,2023-01-28,3,3,26767,1
707,2023-01-01,30,1,29500,0
708,2023-01-01,30,1,25500,1
709,2023-01-25,6,3,26800,1
710,2023-01-29,2,2,36500,0
711,2023-01-09,22,3,23467,0
712,2023-01-01,30,1,22500,0
713,2023-01-01,30,1,16500,0
714,2023-01-30,1,4,21075,1
715,2023-01-01,30,1,25000,0
716,2023-01-01,30,1,23200,0
717,2023-01-30,1,6,21750,1
718,2023-01-13,18,3,22900,0
719,2023-01-01,30,2,36000,1
720,2023-01-26,5,6,32833,1
721,2023-01-09,22,2,19100,0
722,2023-01-01,30,1,34000,0
723,2023-01-01,30,1,20000,0
724,2023-01-31,0,2,13250,0
725,2023-01-01,30,1,24900,0
726,2023-01-01,30,1,12900,1
727,2023-01-01,30,1,28800,0
728,2023-01-01,30,1,19000,0
729,2023-01-01,30,1,25400,0
730,2023-01-24,7,2,30500,0
731,2023-01-05,26,2,17450,1
732,2023-01-01,30,1,21000,0
733,2023-01-01,30,1,20000,0
734,2023-01-01,30,1,23700,0
735,2023-01-08,23,2,25000,0
736,2023-01-30,1,3,22167,1
737,2023-01-24,7,2,9650,1
738,2023-01-29,2,4,21700,0
739,2023-01-01,30,1,18700,1
740,2023-01-02,29,3,54967,0
741,2023-01-01,30,1,22000,1
742,2023-01-31,0,27,23311,1
743,2023-01-01,30,1,14300,0
744,2023-01-01,30,1,25000,0
745,2023-01-01,30,1,29900,0
746,2023-01-01,30,1,79000,0
747,2023-01-28,3,2,14350,1
748,2023-01-21,10,5,30100,1
749,2023-01-01,30,1,17500,1
750,2023-01-01,30,1,9500,0
751,2023-01-30,1,6,23867,1
752,2023-01-05,26,2,20750,1
753,2023-01-01,30,1,24000,1
754,2023-01-31,0,3,29333,1
755,2023-01-01,30,1,18500,0
756,2023-01-22,9,4,36350,0
757,2023-01-01,30,2,56000,0
758,2023-01-01,30,1,13060,0
759,2023-01-01,30,1,21000,0
760,2023-01-17,14,2,22500,0
761,2023-01-06,25,3,24667,1
762,2023-01-24,7,4,17225,1
763,2023-01-01,30,2,10000,0
764,2023-01-01,30,1,19000,0
765,2023-01-22,9,2,40400,1
766,2023-01-01,30,1,25100,0
767,2023-01-14,17,3,17233,1
768,2023-01-03,28,2,47400,0
769,2023-01-25,6,3,33667,0
770,2023-01-27,4,2,17100,0
771,2023-01-07,24,2,48850,1
772,2023-01-25,6,5,19900,1
773,2023-01-15,16,3,20800,0
774,2023-01-24,7,2,26300,1
775,2023-01-12,19,2,23650,0
776,2023-01-02,29,2,25950,1
777,2023-01-29,2,3,26300,1
778,2023-01-01,30,1,24000,1
779,2023-01-01,30,1,20100,0
780,2023-01-22,9,3,26567,1
781,2023-01-01,30,5,42000,0
782,2023-01-01,30,1,28800,1
783,2023-01-29,2,2,19000,0
784,2023-01-27,4,5,20240,1
785,2023-01-01,30,1,21000,0
786,2023-01-01,30,1,12400,0
787,2023-01-06,25,2,18150,0
788,2023-01-01,30,1,14000,0
789,2023-01-01,30,1,30000,0
790,2023-01-01,30,1,43000,0
791,2023-01-16,15,2,16750,1
792,2023-01-30,1,5,27700,1
793,2023-01-01,30,1,26000,1
794,2023-01-01,30,1,23800,0
795,2023-01-25,6,3,16967,1
796,2023-01-24,7,2,51350,0
797,2023-01-03,28,3,33833,1
798,2023-01-01,30,1,34000,0
799,2023-01-05,26,2,28700,0
800,2023-01-28,3,9,41356,1
801,2023-01-01,30,1,27000,1
802,2023-01-01,30,1,22500,0
803,2023-01-06,25,2,56400,1
804,2023-01-01,30,1,27700,0
805,2023-01-01,30,1,32500,0
806,2023-01-01,30,1,40000,0
807,2023-01-29,2,7,22229,1
808,2023-01-01,30,1,8700,0
809,2023-01-01,30,2,18650,1
810,2023-01-28,3,11,16545,1
811,2023-01-27,4,2,24450,1
812,2023-01-01,30,1,25500,0
813,2023-01-01,30,1,22000,0
814,2023-01-05,26,2,34000,0
815,2023-01-30,1,2,27250,1
816,2023-01-28,3,5,18560,1
817,2023-01-01,30,1,30500,0
818,2023-01-01,30,1,20000,0
819,2023-01-01,30,1,28100,1
820,2023-01-01,30,1,19000,0
821,2023-01-01,30,1,39000,0
822,2023-01-26,5,5,20940,1
823,2023-01-29,2,2,39450,0
824,2023-01-01,30,1,21000,0
825,2023-01-01,30,1,15900,0
826,2023-01-01,30,1,58000,1
827,2023-01-08,23,4,32525,0
828,2023-01-28,3,2,32150,0
829,2023-01-13,18,4,20075,0
830,2023-01-01,30,3,11667,0
831,2023-01-01,30,1,68000,1
832,2023-01-01,30,1,47000,1
833,2023-01-01,30,1,43400,0
834,2023-01-01,30,2,18650,0
835,2023-01-29,2,3,24433,1
836,2023-01-28,3,3,34000,0
837,2023-01-15,16,3,18733,0
838,2023-01-01,30,1,30000,0
839,2023-01-01,30,1,25000,0
840,2023-01-01,30,1,19500,0
841,2023-01-22,9,3,23033,1
842,2023-01-06,25,2,10650,0
843,2023-01-14,17,2,28000,0
844,2023-01-31,0,10,16510,1
845,2023-01-09,22,3,34833,0
846,2023-01-01,30,1,31000,0
847,2023-01-15,16,5,31900,0
848,2023-01-01,30,1,26000,1
849,2023-01-01,30,1,15900,0
850,2023-01-01,30,1,22900,0
851,2023-01-01,30,1,33000,1
852,2023-01-01,30,1,48000,0
853,2023-01-01,30,1,19000,1
854,2023-01-01,30,1,21800,1
855,2023-01-01,30,1,28200,0
856,2023-01-28,3,2,18000,0
857,2023-01-01,30,1,30000,0
858,2023-01-01,30,1,61000,0
859,2023-01-24,7,3,40800,1
860,2023-01-01,30,1,40000,0
861,2023-01-01,30,1,29900,1
862,2023-01-01,30,1,27900,0
863,2023-01-01,30,1,11000,0
864,2023-01-01,30,1,31000,0
865,2023-01-13,18,2,30000,1
866,2023-01-26,5,2,22500,1
867,2023-01-01,30,1,21500,0
868,2023-01-01,30,1,17500,1
869,2023-01-23,8,2,14900,1
870,2023-01-01,30,1,14000,0
871,2023-01-01,30,1,31500,1
872,2023-01-31,0,7,33786,1
873,2023-01-18,13,2,20750,0
874,2023-01-03,28,2,22500,0
875,2023-01-01,30,1,23000,0
876,2023-01-01,30,1,25000,0
877,2023-01-01,30,1,36000,0
878,2023-01-29,2,4,35675,1
879,2023-01-01,30,1,25000,0
880,2023-01-05,26,4,14500,0
881,2023-01-05,26,3,21700,0
882,2023-01-06,25,2,15700,0
883,2023-01-11,20,6,21233,0
884,2023-01-01,30,1,25000,0
885,2023-01-29,2,3,28500,0
886,2023-01-01,30,1,14000,1
887,2023-01-01,30,1,28400,0
888,2023-01-16,15,3,22667,0
889,2023-01-30,1,4,19700,1
890,2023-01-01,30,1,23500,0
891,2023-01-01,30,1,52000,0
892,2023-01-01,30,1,27400,0
893,2023-01-01,30,1,29000,1
894,2023-01-01,30,1,20000,0
895,2023-01-01,30,1,22500,1
896,2023-01-23,8,5,30900,0
897,2023-01-22,9,3,17967,0
898,2023-01-21,10,4,18675,0
899,2023-01-24,7,4,19350,1
900,2023-01-01,30,1,17000,0
901,2023-01-30,1,7,30429,1
902,2023-01-01,30,1,50000,0
903,2023-01-01,30,2,21150,0
904,2023-01-01,30,1,41900,0
905,2023-01-01,30,1,17900,0
906,2023-01-01,30,1,26000,1
907,2023-01-28,3,2,22000,0
908,2023-01-01,30,1,32800,0
909,2023-01-01,30,1,24900,0
910,2023-01-23,8,3,21467,0
911,2023-01-28,3,2,35350,0
912,2023-01-27,4,3,17667,0
913,2023-01-15,16,2,23350,0
914,2023-01-22,9,6,16683,0
915,2023-01-23,8,4,23625,0
916,2023-01-01,30,1,19000,1
917,2023-01-07,24,5,19580,0
918,2023-01-03,28,2,27950,0
919,2023-01-01,30,1,245000,0
920,2023-01-29,2,9,19778,1
921,2023-01-01,30,1,17300,0
922,2023-01-29,2,4,19125,1
923,2023-01-13,18,3,43500,0
924,2023-01-01,30,1,29300,0
925,2023-01-01,30,1,17900,1
926,2023-01-01,30,1,40000,1
927,2023-01-01,30,1,32500,0
928,2023-01-20,11,2,36700,0
929,2023-01-01,30,1,8600,0
930,2023-01-01,30,1,9500,0
931,2023-01-10,21,3,15667,0
932,2023-01-01,30,1,39000,0
933,2023-01-01,30,1,25700,0
934,2023-01-01,30,1,14700,0
935,2023-01-01,30,1,20900,0
936,2023-01-03,28,2,28000,1
937,2023-01-05,26,2,28850,0
938,2023-01-01,30,1,14500,0
939,2023-01-01,30,2,32400,0
940,2023-01-01,30,1,14700,0
941,2023-01-01,30,1,37400,0
942,2023-01-01,30,1,24000,0
943,2023-01-08,23,2,23650,1
944,2023-01-01,30,1,12500,1
945,2023-01-31,0,16,26275,1
946,2023-01-15,16,2,36050,1
947,2023-01-30,1,10,21310,1
948,2023-01-15,16,2,24500,1
949,2023-01-28,3,3,22333,1
950,2023-01-22,9,2,19000,0
951,2023-01-01,30,1,20900,0
952,2023-01-27,4,2,23700,0
953,2023-01-01,30,1,17000,0
954,2023-01-01,30,1,21000,1
955,2023-01-18,13,2,19000,1
956,2023-01-27,4,5,27000,1
957,2023-01-08,23,3,21800,0
958,2023-01-23,8,5,52160,0
959,2023-01-01,30,1,33900,1
960,2023-01-01,30,1,46400,0
961,2023-01-14,17,3,35600,1
962,2023-01-01,30,2,42500,0
963,2023-01-01,30,1,13900,0
964,2023-01-01,30,1,11300,1
965,2023-01-24,7,3,28467,0
966,2023-01-28,3,3,28300,1
967,2023-01-15,16,2,23600,1
968,2023-01-01,30,1,33900,0
969,2023-01-23,8,3,23667,1
970,2023-01-01,30,1,22900,1
971,2023-01-13,18,3,17500,1
972,2023-01-01,30,1,39000,1
973,2023-01-01,30,1,17000,0
974,2023-01-01,30,1,19000,0
975,2023-01-16,15,5,14000,1
976,2023-01-01,30,1,39000,0
977,2023-01-31,0,25,18116,1
978,2023-01-24,7,3,17333,0
979,2023-01-11,20,2,21500,1
980,2023-01-01,30,1,30000,0
981,2023-01-01,30,1,17400,0
982,2023-01-01,30,1,25900,0
983,2023-01-14,17,2,33950,0
984,2023-01-26,5,3,25333,1
985,2023-01-01,30,1,28000,0
986,2023-01-01,30,1,28500,0
987,2023-01-05,26,2,16500,0
988,2023-01-07,24,2,33300,1
989,2023-01-01,30,1,23900,0
990,2023-01-01,30,1,55000,1
991,2023-01-29,2,3,32333,0
992,2023-01-07,24,2,25450,1
993,2023-01-01,30,1,29300,0
994,2023-01-28,3,3,25967,0
995,2023-01-01,30,1,35000,1
996,2023-01-02,29,3,31000,1
997,2023-01-30,1,2,16450,1
998,2023-01-01,30,1,13600,0
999,2023-01-01,30,1,14200,1
1000,2023-01-27,4,2,24250,0