mem_no,part_date,order_amount
1,2023-01-13,30580
2,2023-01-10,31294
3,2023-01-16,28260
4,2023-01-01,40580
4,2023-06-23,17240
4,2023-02-04,42930
4,2023-02-24,40420
4,2023-01-26,19770
4,2023-02-09,39470
5,2023-01-27,27150
5,2023-02-07,20240
6,2023-01-24,25980
6,2023-01-15,32670
7,2023-03-14,28170
7,2023-01-24,10940
7,2023-03-19,11150
7,2023-05-14,10270
7,2023-06-23,16850
7,2023-03-14,27370
8,2023-01-28,34620
9,2023-04-13,21960
9,2023-05-28,11090
9,2023-03-03,27580
9,2023-07-27,21040
9,2023-07-20,29150
9,2023-08-07,48050
9,2023-03-09,28150
9,2023-06-11,34050
9,2023-01-14,26450
9,2023-04-22,17180
9,2023-01-16,16530
9,2023-01-15,26250
9,2023-07-23,27233
9,2023-08-20,33750
9,2023-07-29,22270
9,2023-08-05,37460
9,2023-06-24,36540
9,2023-03-25,32258
9,2023-07-22,22310
9,2023-07-09,20450
10,2023-02-15,11280
10,2023-02-11,17070
10,2023-01-13,46150
10,2023-02-17,27070
10,2023-02-01,15480
10,2023-01-27,25360
10,2023-01-13,14620
10,2023-01-27,39440
10,2023-02-21,30300
10,2023-08-04,20550
11,2023-01-31,16320
12,2023-01-07,25760
13,2023-01-08,48230
14,2023-01-12,20960
14,2023-06-10,44590
15,2023-01-26,20150
16,2023-02-07,22730
16,2023-05-27,51100
16,2023-01-21,31430
16,2023-01-30,22650
16,2023-07-10,50870
16,2023-01-02,22870
16,2023-01-12,18310
16,2023-01-05,15580
16,2023-01-14,27760
16,2023-01-09,32550
17,2023-08-25,31480
17,2023-05-20,50730
17,2023-01-14,33450
17,2023-03-07,51192
17,2023-01-29,30090
17,2023-05-04,40480
18,2023-01-24,28980
19,2023-04-27,23050
19,2023-08-14,16900
19,2023-01-14,20470
19,2023-01-09,53080
19,2023-08-28,31310
19,2023-01-20,91980
19,2023-05-11,20360
20,2023-01-29,15960
21,2023-01-29,36500
21,2023-04-12,28350
21,2023-06-21,41050
21,2023-05-25,11642
21,2023-02-20,30870
21,2023-02-18,33360
21,2023-02-01,35500
21,2023-02-21,33530
21,2023-07-20,15210
21,2023-06-23,42010
21,2023-06-07,46050
21,2023-08-03,15370
21,2023-06-24,42740
21,2023-02-04,30310
21,2023-02-17,30850
21,2023-05-21,13080
21,2023-08-06,15940
21,2023-06-02,40960
21,2023-05-01,44590
21,2023-02-27,20460
21,2023-08-04,40190
21,2023-05-09,41190
21,2023-06-15,40190
21,2023-07-26,16750
21,2023-05-15,45350
21,2023-03-23,23610
21,2023-02-15,30692
21,2023-07-15,15330
21,2023-07-23,18520
21,2023-04-26,41120
21,2023-07-19,16250
21,2023-02-28,30710
21,2023-04-23,18360
21,2023-08-15,42690
21,2023-05-27,10540
21,2023-04-15,22470
21,2023-06-10,45710
21,2023-07-03,40710
21,2023-07-27,20090
21,2023-05-23,48850
21,2023-06-13,40435
21,2023-05-26,43360
21,2023-03-16,40920
21,2023-03-21,14890
21,2023-02-19,31050
21,2023-08-06,40850
21,2023-07-25,16970
21,2023-02-21,31320
21,2023-05-16,41690
21,2023-08-12,40650
21,2023-06-29,40913
21,2023-06-05,45130
21,2023-04-26,43830
21,2023-03-17,41320
21,2023-05-12,41800
21,2023-03-18,44230
21,2023-04-21,40890
21,2023-07-24,20390
21,2023-08-18,41210
21,2023-08-20,26640
21,2023-07-21,15970
21,2023-03-21,40940
21,2023-06-13,41990
21,2023-02-26,31720
21,2023-07-01,40500
21,2023-02-20,15020
21,2023-02-24,33640
21,2023-08-13,20330
21,2023-02-09,12650
21,2023-02-01,37050
21,2023-06-01,21460
21,2023-03-01,40240
21,2023-05-20,45610
21,2023-02-04,64610
21,2023-04-27,41520
21,2023-05-17,43150
22,2023-01-22,50060
22,2023-08-21,40970
22,2023-01-12,56570
23,2023-01-12,17980
23,2023-01-27,12080
24,2023-01-27,28080
24,2023-01-14,39500
24,2023-01-29,35730
24,2023-01-15,31300
24,2023-02-11,40400
24,2023-06-10,36830
24,2023-07-30,31280
24,2023-06-22,43880
24,2023-08-12,41990
24,2023-05-07,41020
24,2023-02-25,20960
24,2023-07-22,24210
24,2023-04-08,44410
24,2023-04-02,23030
25,2023-01-03,15890
25,2023-01-16,15680
25,2023-01-26,18340
25,2023-01-07,15730
26,2023-01-12,32100
27,2023-01-18,37970
28,2023-04-28,61910
28,2023-06-13,61860
28,2023-01-27,62260
28,2023-07-23,50480
28,2023-03-21,51340
28,2023-01-28,48180
28,2023-02-06,33150
28,2023-08-02,40230
28,2023-04-24,50810
28,2023-08-10,45540
28,2023-01-30,71670
28,2023-08-04,41650
28,2023-03-14,41820
28,2023-04-14,53620
28,2023-08-22,41659
28,2023-07-09,78710
28,2023-08-08,43130
28,2023-06-08,42220
28,2023-02-10,25330
28,2023-05-09,40966
28,2023-07-27,38220
28,2023-04-10,48420
28,2023-07-20,40060
28,2023-04-13,72360
28,2023-07-11,62730
28,2023-02-03,32250
29,2023-01-21,31930
29,2023-01-21,22550
30,2023-08-02,23550
30,2023-01-04,30660
31,2023-01-30,10370
31,2023-03-18,15260
31,2023-04-30,14360
31,2023-04-23,12030
31,2023-06-09,10380
31,2023-05-28,10060
31,2023-02-15,10070
32,2023-01-13,22470
33,2023-01-17,16660
33,2023-01-20,28920
34,2023-01-10,17400
35,2023-02-21,56220
35,2023-01-14,20970
35,2023-02-27,46250
35,2023-06-03,67110
36,2023-01-08,15570
37,2023-04-15,38770
37,2023-02-09,38510
37,2023-02-26,16970
37,2023-03-02,22500
37,2023-03-21,22730
37,2023-05-11,31720
37,2023-02-19,16300
37,2023-03-01,61910
37,2023-02-05,31060
37,2023-05-29,14380
37,2023-01-22,28320
37,2023-04-03,11270
37,2023-04-17,11730
37,2023-06-01,42240
37,2023-02-11,23070
37,2023-02-17,27700
37,2023-01-06,42600
37,2023-05-24,64940
37,2023-06-07,22890
37,2023-06-06,24610
37,2023-02-01,19960
37,2023-01-05,13850
37,2023-08-18,25180
37,2023-03-23,14030
37,2023-06-11,20800
37,2023-05-21,43090
37,2023-06-14,21350
37,2023-04-19,23130
37,2023-08-15,26960
37,2023-07-28,44560
37,2023-03-03,29460
37,2023-06-18,14590
37,2023-05-24,48100
37,2023-01-03,38730
37,2023-01-10,16420
37,2023-02-07,36310
37,2023-02-16,10680
37,2023-07-17,29520
37,2023-01-15,51060
37,2023-02-18,20100
37,2023-01-19,15960
37,2023-01-01,10860
37,2023-07-23,34710
37,2023-01-07,16720
37,2023-04-28,25040
37,2023-02-26,21830
37,2023-07-10,16040
37,2023-01-29,16490
37,2023-06-24,17130
37,2023-04-08,45430
37,2023-03-17,32000
37,2023-06-19,23060
37,2023-06-04,34340
37,2023-06-10,15950
37,2023-04-19,11390
37,2023-06-26,21320
37,2023-04-09,21600
37,2023-01-30,10080
37,2023-07-15,32390
37,2023-02-15,11360
37,2023-05-06,12950
37,2023-03-18,21390
37,2023-06-04,31780
37,2023-07-03,30900
37,2023-02-22,11800
37,2023-06-23,31650
37,2023-01-16,12770
37,2023-07-01,13780
37,2023-06-21,41450
37,2023-05-05,18600
37,2023-07-11,44550
37,2023-03-25,17860
37,2023-07-16,19520
37,2023-02-12,11360
37,2023-08-19,40870
37,2023-08-19,15130
37,2023-05-06,12550
37,2023-08-07,42790
37,2023-05-28,16010
37,2023-01-09,38270
37,2023-03-01,10820
37,2023-03-12,12300
37,2023-06-16,57130
37,2023-08-13,33400
37,2023-08-14,28880
37,2023-01-01,26200
37,2023-03-12,13890
37,2023-02-21,15150
37,2023-03-29,35290
37,2023-07-13,15360
37,2023-05-12,26200
37,2023-05-21,10480
37,2023-06-25,20280
37,2023-04-03,13740
37,2023-04-23,11850
37,2023-06-10,19710
37,2023-03-12,33450
37,2023-06-18,21610
37,2023-01-20,12260
37,2023-02-02,14470
37,2023-03-05,31400
37,2023-07-01,68580
37,2023-05-19,14530
37,2023-07-06,31630
37,2023-06-16,33330
37,2023-07-03,37280
38,2023-01-02,19830
39,2023-01-14,21370
40,2023-01-19,16480
41,2023-01-14,18990
41,2023-02-12,16430
41,2023-01-20,30760
42,2023-01-05,20390
43,2023-05-13,42990
43,2023-01-26,35660
43,2023-07-08,42080
43,2023-08-24,43500
43,2023-01-02,21370
43,2023-07-09,43500
43,2023-04-21,42170
43,2023-01-11,23360
43,2023-02-20,39430
44,2023-01-19,28660
45,2023-01-16,17090
46,2023-02-13,30320
46,2023-01-20,26310
47,2023-01-27,19680
48,2023-01-14,47400
49,2023-01-06,31450
50,2023-02-06,15150
50,2023-02-16,12450
50,2023-01-20,32220
50,2023-01-15,31030
51,2023-01-07,25090
51,2023-04-23,40360
51,2023-07-09,46780
52,2023-03-25,56700
52,2023-01-14,63010
52,2023-07-31,62870
52,2023-07-03,51920
52,2023-08-13,60150
52,2023-05-03,61750
53,2023-01-08,15580
54,2023-01-10,31080
54,2023-01-11,33910
55,2023-01-09,21840
56,2023-02-03,45520
56,2023-01-03,52500
56,2023-05-14,43840
57,2023-01-18,16150
57,2023-05-29,13880
57,2023-06-21,12840
58,2023-01-26,31910
59,2023-02-05,55390
59,2023-02-11,30910
59,2023-01-31,37690
59,2023-02-06,50310
59,2023-02-18,33130
60,2023-03-26,20970
60,2023-05-05,16590
60,2023-01-08,33560
61,2023-01-16,31090
62,2023-02-01,47960
62,2023-07-20,50410
62,2023-04-04,44500
62,2023-01-04,30970
62,2023-08-13,43960
62,2023-05-21,50940
62,2023-07-04,62000
62,2023-08-14,61360
62,2023-04-20,43440
62,2023-01-29,43960
62,2023-04-24,44520
62,2023-06-14,87120
62,2023-07-11,51810
62,2023-03-25,62340
62,2023-07-31,45960
62,2023-02-06,59970
62,2023-07-31,66070
62,2023-08-18,76480
62,2023-04-10,55610
62,2023-04-12,51660
62,2023-07-21,51120
62,2023-02-18,69240
62,2023-05-29,48730
62,2023-05-18,60250
62,2023-04-11,50040
62,2023-03-19,37930
62,2023-07-14,66480
62,2023-04-16,40500
62,2023-06-02,60670
62,2023-07-16,67300
62,2023-02-04,52920
62,2023-04-08,41880
63,2023-01-09,34640
64,2023-06-25,40160
64,2023-03-18,28810
64,2023-08-12,41770
64,2023-05-18,69500
64,2023-07-29,53150
64,2023-05-20,43940
64,2023-07-16,44720
64,2023-08-26,87910
64,2023-06-11,26900
64,2023-01-23,23580
64,2023-04-07,67850
64,2023-05-14,19810
64,2023-04-29,33180
64,2023-04-22,28050
64,2023-08-12,22580
64,2023-04-28,48190
64,2023-07-12,43580
64,2023-02-17,34900
64,2023-03-10,21630
64,2023-02-20,34230
64,2023-06-29,21730
64,2023-02-25,36810
64,2023-03-01,15860
64,2023-08-25,49460
64,2023-02-05,25960
64,2023-03-25,32010
64,2023-02-16,13400
64,2023-06-10,32860
64,2023-02-21,13270
64,2023-06-11,41050
64,2023-02-04,38060
64,2023-05-07,21520
64,2023-04-18,31530
64,2023-06-13,43250
64,2023-06-03,33800
64,2023-04-22,31780
64,2023-03-12,22900
64,2023-04-23,104340
64,2023-02-02,46740
64,2023-02-11,20960
64,2023-05-06,12380
64,2023-05-15,40250
64,2023-07-16,42900
64,2023-03-01,32500
64,2023-01-23,71240
64,2023-03-04,33190
64,2023-07-16,46340
64,2023-07-04,43080
64,2023-03-07,19630
64,2023-06-03,54970
64,2023-08-06,26750
64,2023-06-10,22450
64,2023-01-24,23420
64,2023-02-04,77150
64,2023-01-22,54350
64,2023-04-01,38000
64,2023-05-05,45440
64,2023-02-18,41370
64,2023-06-17,44530
64,2023-05-21,34690
64,2023-07-20,40710
64,2023-08-19,63390
64,2023-08-25,42270
64,2023-08-19,42810
64,2023-07-11,40540
64,2023-04-21,27740
64,2023-01-21,22170
64,2023-08-19,45200
64,2023-02-14,41510
64,2023-07-06,40840
64,2023-02-20,28090
64,2023-04-30,43480
64,2023-02-18,33380
64,2023-05-20,16000
64,2023-04-23,91980
64,2023-08-15,52390
64,2023-05-06,28190
64,2023-01-24,37760
64,2023-06-06,32810
64,2023-02-11,30310
64,2023-08-17,43150
64,2023-04-14,25230
65,2023-01-11,13980
66,2023-01-07,33080
67,2023-01-20,20010
68,2023-07-30,42030
68,2023-01-01,23040
68,2023-07-29,18730
69,2023-01-27,21180
70,2023-05-14,36250
70,2023-05-13,16615
70,2023-02-23,19450
70,2023-06-04,40780
70,2023-04-02,65000
70,2023-03-11,17180
70,2023-03-08,29720
70,2023-01-31,16130
70,2023-02-22,17230
70,2023-04-09,45000
71,2023-01-20,24690
71,2023-08-16,41240
71,2023-01-31,31620
72,2023-01-02,10500
73,2023-04-22,16070
73,2023-08-20,15780
73,2023-04-23,11050
73,2023-03-19,11780
73,2023-01-05,15140
73,2023-01-28,15350
73,2023-01-23,16230
73,2023-01-21,19020
73,2023-05-28,12970
73,2023-01-22,15350
73,2023-01-01,16370
73,2023-06-10,23660
74,2023-01-23,24030
75,2023-01-15,15340
76,2023-08-25,19430
76,2023-01-15,17450
76,2023-02-12,1515400
76,2023-01-11,55230
76,2023-02-19,143830
76,2023-02-14,10510
76,2023-02-12,52410
76,2023-01-13,19330
77,2023-01-08,33050
78,2023-01-22,28280
78,2023-03-01,16850
78,2023-01-06,17630
78,2023-03-26,35900
78,2023-04-11,17760
78,2023-01-17,16170
78,2023-01-19,16260
79,2023-01-31,32230
80,2023-01-17,15790
80,2023-01-11,16070
80,2023-04-23,23880
80,2023-01-05,15080
81,2023-07-22,17150
81,2023-07-28,25660
81,2023-07-04,15760
81,2023-07-22,23690
81,2023-07-22,15190
81,2023-08-01,20080
81,2023-01-16,15090
81,2023-07-28,15850
82,2023-07-04,50150
82,2023-06-01,52390
82,2023-01-11,26310
82,2023-05-09,50240
82,2023-02-16,30170
82,2023-04-09,50820
82,2023-02-02,52610
82,2023-07-21,61090
82,2023-08-17,60990
82,2023-03-17,60126
82,2023-01-13,30370
82,2023-01-29,25393
82,2023-02-08,40380
82,2023-01-25,17950
83,2023-01-31,27440
83,2023-02-13,20930
83,2023-05-01,63270
83,2023-07-07,42530
83,2023-02-04,23030
83,2023-06-27,41930
83,2023-04-07,41700
83,2023-03-10,53230
84,2023-01-23,24580
85,2023-01-25,40300
85,2023-01-20,33300
85,2023-01-20,30110
86,2023-01-22,30410
87,2023-01-29,17220
87,2023-03-12,17980
87,2023-05-27,20210
88,2023-01-25,15890
89,2023-01-25,48640
89,2023-08-06,70570
89,2023-03-05,42300
89,2023-02-23,41820
89,2023-04-18,50560
89,2023-01-28,36470
89,2023-05-29,41260
89,2023-02-14,32650
89,2023-01-08,38600
89,2023-03-07,41380
89,2023-05-24,62540
89,2023-03-13,41970
89,2023-01-14,29230
89,2023-07-31,60340
89,2023-04-14,40940
89,2023-01-12,24170
89,2023-02-16,40160
89,2023-03-30,50130
89,2023-04-28,61160
89,2023-03-17,41150
89,2023-03-27,40170
89,2023-01-16,33300
89,2023-08-27,30950
89,2023-04-03,48560
89,2023-02-06,51170
89,2023-02-25,38320
89,2023-03-02,52300
89,2023-02-01,36050
89,2023-01-01,45230
89,2023-02-21,33160
89,2023-03-10,41580
89,2023-07-05,51950
89,2023-03-24,63870
89,2023-02-09,36330
89,2023-04-08,60590
90,2023-06-06,35740
90,2023-06-10,67360
90,2023-01-12,35970
90,2023-05-14,63240
90,2023-05-09,111680
90,2023-07-04,54740
90,2023-08-13,70970
90,2023-03-01,74490
90,2023-08-08,41330
90,2023-01-05,43830
90,2023-04-02,70870
91,2023-01-08,25130
92,2023-01-06,17180
92,2023-01-02,24680
92,2023-01-17,27960
92,2023-07-23,42270
92,2023-04-26,40060
92,2023-01-23,15360
92,2023-01-03,26240
92,2023-07-04,43770
92,2023-05-02,40370
92,2023-05-22,15770
92,2023-05-17,42150
92,2023-08-08,61080
92,2023-06-06,17970
92,2023-02-26,30450
92,2023-01-30,19760
93,2023-01-17,10780
94,2023-01-10,33560
94,2023-02-09,30370
95,2023-04-02,26990
95,2023-02-19,19360
95,2023-04-22,25880
95,2023-01-21,22760
95,2023-08-23,34970
95,2023-06-20,28960
95,2023-02-11,21570
96,2023-01-28,40070
96,2023-01-10,30750
96,2023-08-27,52040
96,2023-08-10,42790
96,2023-02-25,55330
97,2023-01-22,18670
98,2023-01-29,22590
99,2023-01-27,20060
100,2023-01-12,26550
101,2023-06-06,43370
101,2023-03-25,18470
101,2023-05-11,44970
101,2023-01-17,18080
102,2023-01-18,20970
103,2023-01-03,34410
103,2023-03-14,14920
104,2023-05-01,36770
104,2023-02-13,16530
104,2023-03-02,20730
104,2023-08-04,23480
104,2023-01-22,26250
104,2023-08-06,20950
104,2023-01-25,15530
105,2023-01-06,39150
105,2023-07-03,48200
105,2023-03-21,20770
105,2023-02-02,12180
105,2023-05-11,22880
105,2023-01-25,39620
105,2023-03-21,19920
105,2023-03-09,30960
106,2023-01-05,35770
107,2023-01-08,35170
108,2023-01-13,24430
108,2023-07-17,16750
108,2023-01-25,43740
108,2023-07-01,14780
108,2023-03-29,10380
108,2023-01-12,26470
109,2023-01-21,22050
110,2023-03-22,15370
110,2023-04-01,10470
110,2023-06-30,11990
110,2023-08-01,15660
110,2023-06-01,12670
110,2023-07-25,24770
110,2023-02-25,15340
110,2023-01-29,31530
110,2023-02-11,30240
110,2023-08-07,17720
110,2023-03-10,12470
110,2023-03-15,27550
110,2023-04-28,13360
111,2023-01-05,32370
112,2023-01-14,35460
113,2023-03-27,51430
113,2023-02-22,36740
113,2023-01-22,23210
113,2023-05-14,28890
113,2023-03-03,61530
113,2023-06-02,63780
113,2023-06-07,29070
113,2023-07-28,32350
113,2023-06-11,52230
113,2023-05-24,40930
114,2023-01-22,20730
114,2023-07-17,43591
115,2023-06-19,14560
115,2023-01-29,15990
116,2023-01-28,24610
116,2023-07-27,41400
117,2023-01-27,44710
118,2023-02-26,31630
118,2023-05-20,43270
118,2023-06-01,45660
118,2023-01-03,31060
119,2023-01-18,10030
120,2023-01-28,24950
121,2023-01-10,37660
122,2023-01-02,30760
123,2023-01-12,17040
123,2023-01-07,15750
123,2023-02-03,16270
124,2023-03-07,23270
124,2023-01-01,17270
125,2023-05-31,19430
125,2023-03-27,56550
125,2023-05-02,51020
125,2023-04-26,57940
125,2023-05-06,60120
125,2023-01-25,51260
125,2023-07-15,56480
125,2023-01-28,46480
125,2023-04-05,50330
125,2023-07-03,60450
125,2023-05-28,61140
125,2023-04-15,53390
125,2023-02-16,40480
125,2023-04-07,55130
125,2023-06-06,21580
126,2023-05-12,51790
126,2023-03-28,54400
126,2023-08-28,53000
126,2023-01-24,24450
126,2023-08-15,40560
126,2023-03-08,59640
126,2023-05-30,50650
126,2023-01-31,44770
126,2023-07-17,51730
126,2023-02-26,40660
126,2023-03-17,63680
126,2023-06-28,51780
126,2023-06-04,41230
126,2023-03-31,51470
126,2023-05-17,51970
126,2023-06-14,62670
126,2023-05-06,50520
126,2023-02-28,43460
127,2023-04-09,48280
127,2023-01-24,15290
127,2023-07-09,18830
127,2023-04-29,17800
128,2023-01-27,39170
128,2023-04-24,17190
128,2023-07-13,40690
128,2023-03-31,41530
128,2023-08-17,40786
128,2023-04-16,40850
128,2023-08-27,42490
128,2023-07-17,20270
128,2023-06-20,52460
128,2023-05-31,44570
128,2023-07-09,44650
128,2023-05-17,40330
128,2023-02-19,62850
128,2023-06-05,41980
128,2023-01-15,39950
128,2023-03-18,40820
128,2023-06-18,87120
128,2023-07-29,43630
128,2023-05-29,42470
128,2023-05-12,40880
128,2023-07-16,40150
128,2023-07-02,40130
128,2023-08-13,46000
128,2023-07-04,40880
128,2023-04-23,41780
128,2023-06-13,20150
128,2023-05-05,56720
128,2023-07-27,48360
128,2023-07-31,42400
128,2023-07-26,51570
128,2023-06-08,53880
128,2023-07-01,37420
128,2023-04-24,43120
128,2023-07-23,21470
128,2023-05-24,43840
129,2023-01-25,30950
130,2023-02-02,30950
130,2023-01-24,44390
130,2023-01-19,54370
131,2023-01-14,12050
131,2023-01-26,16000
131,2023-01-16,16730
131,2023-01-31,15960
131,2023-02-27,15200
132,2023-01-13,19060
132,2023-01-15,25070
132,2023-05-29,42100
132,2023-07-03,21130
133,2023-02-07,15370
133,2023-01-16,21450
133,2023-03-04,16510
134,2023-01-27,31140
134,2023-01-17,55860
134,2023-01-21,19760
135,2023-03-17,43470
135,2023-04-11,19370
135,2023-01-26,16970
136,2023-01-24,21120
137,2023-01-20,13110
138,2023-01-06,33890
138,2023-02-27,36960
138,2023-01-18,19060
139,2023-01-22,20610
140,2023-03-07,23060
140,2023-02-19,30440
140,2023-02-11,27700
140,2023-01-13,37172
140,2023-03-01,16780
140,2023-04-16,24250
140,2023-01-27,41890
140,2023-03-31,16470
140,2023-01-23,19820
140,2023-01-25,35570
140,2023-07-26,24900
140,2023-07-04,44640
141,2023-01-08,39020
142,2023-01-15,30640
142,2023-01-20,30940
143,2023-07-21,17310
143,2023-01-15,20580
143,2023-07-16,30810
143,2023-07-30,21860
143,2023-08-09,32760
143,2023-01-25,15630
143,2023-08-09,24330
143,2023-01-31,16200
143,2023-01-17,16240
143,2023-07-19,17250
143,2023-07-20,19210
143,2023-07-24,35610
143,2023-08-04,30940
143,2023-01-09,28070
143,2023-07-16,45660
143,2023-07-16,35880
143,2023-08-03,40380
143,2023-01-10,27070
143,2023-07-22,43110
143,2023-01-16,23960
143,2023-01-10,16140
143,2023-01-29,19270
143,2023-07-16,61590
143,2023-07-21,19370
143,2023-07-16,43480
144,2023-08-11,40450
144,2023-05-27,42100
144,2023-05-12,48400
144,2023-04-18,40000
144,2023-07-30,44030
144,2023-05-20,40710
144,2023-07-01,52370
144,2023-07-21,51170
144,2023-01-14,15000
144,2023-06-24,35640
144,2023-08-25,19240
144,2023-06-03,67150
144,2023-03-12,29730
144,2023-03-01,27000
144,2023-04-24,11170
144,2023-03-18,10160
144,2023-03-24,40310
144,2023-05-13,40530
144,2023-02-05,19760
144,2023-04-13,18880
144,2023-04-19,54400
144,2023-07-14,50480
144,2023-06-17,40370
144,2023-07-28,43100
144,2023-03-13,13980
144,2023-05-24,42380
144,2023-03-31,51950
144,2023-07-07,67360
144,2023-03-28,11950
144,2023-01-22,37280
144,2023-08-15,40250
145,2023-04-30,43810
145,2023-02-11,33950
145,2023-01-21,50450
145,2023-04-02,42100
145,2023-05-21,40540
145,2023-01-14,38760
146,2023-06-15,15360
146,2023-02-18,20470
146,2023-07-16,24780
146,2023-06-18,19360
146,2023-08-18,18070
146,2023-01-15,32960
147,2023-01-31,16660
148,2023-01-04,20100
148,2023-01-24,10080
148,2023-02-07,10030
148,2023-08-14,16130
149,2023-01-15,33360
150,2023-01-11,30980
150,2023-01-11,17450
151,2023-02-01,10030
151,2023-01-25,10150
151,2023-02-21,10430
151,2023-03-19,10040
151,2023-02-14,10210
151,2023-03-10,10040
152,2023-03-12,40720
152,2023-07-02,40020
152,2023-05-28,40840
152,2023-01-10,17010
152,2023-04-09,40380
152,2023-05-01,40040
153,2023-01-18,20150
154,2023-01-07,21510
154,2023-01-28,18670
154,2023-01-21,15180
154,2023-01-09,15510
155,2023-01-08,19170
155,2023-02-19,19402
155,2023-03-01,26270
155,2023-08-06,17990
156,2023-08-05,17920
156,2023-01-27,15430
157,2023-01-28,17980
157,2023-04-22,28650
158,2023-03-14,49410
158,2023-04-21,56860
158,2023-03-07,41970
158,2023-02-02,42730
158,2023-01-03,17060
158,2023-02-22,44330
158,2023-01-02,30170
158,2023-01-28,27110
158,2023-07-05,41844
158,2023-01-12,29130
158,2023-05-02,40210
158,2023-03-02,43930
158,2023-05-24,40318
158,2023-03-27,41861
158,2023-01-24,16430
158,2023-04-03,41360
158,2023-02-05,40140
158,2023-01-13,15760
158,2023-05-17,55110
158,2023-02-08,33650
158,2023-02-15,33740
158,2023-03-23,51450
158,2023-01-10,37620
159,2023-01-01,10650
160,2023-07-17,56660
160,2023-01-02,24670
160,2023-01-01,76000
160,2023-06-27,18460
160,2023-06-29,40510
160,2023-01-02,30770
160,2023-07-23,45260
160,2023-07-16,45100
160,2023-07-02,23950
160,2023-07-03,40030
160,2023-06-27,40170
160,2023-07-01,50170
160,2023-07-29,43400
160,2023-07-26,43740
160,2023-06-23,15030
160,2023-08-07,21450
160,2023-01-01,21420
160,2023-06-26,42180
160,2023-07-21,51400
160,2023-07-09,40760
160,2023-06-21,40420
160,2023-08-03,41850
160,2023-07-23,58540
160,2023-08-03,22540
160,2023-07-10,45260
160,2023-06-23,24750
161,2023-01-27,16660
162,2023-04-23,19770
162,2023-04-26,20040
162,2023-02-05,21870
162,2023-05-19,41590
162,2023-01-30,21980
162,2023-06-03,25530
162,2023-03-28,29660
162,2023-07-11,16780
162,2023-01-12,31200
162,2023-05-14,21630
162,2023-04-01,21120
162,2023-01-17,31980
162,2023-07-15,20510
162,2023-08-20,26100
162,2023-05-24,25030
163,2023-01-12,16140
164,2023-02-06,56480
164,2023-02-22,70890
164,2023-04-06,71330
164,2023-02-11,31250
164,2023-01-05,10430
164,2023-06-09,70130
164,2023-01-31,19180
164,2023-03-24,47070
164,2023-02-16,46200
164,2023-02-26,33320
164,2023-02-23,36340
164,2023-05-11,54660
164,2023-02-12,27340
164,2023-02-07,15860
164,2023-02-10,33240
164,2023-03-16,29220
164,2023-02-14,30150
164,2023-02-21,71590
164,2023-01-30,37370
164,2023-01-22,16370
164,2023-02-18,32420
164,2023-02-24,41880
164,2023-03-07,52680
164,2023-03-15,51020
164,2023-07-02,40350
164,2023-01-21,22370
164,2023-02-16,27060
164,2023-07-12,40210
165,2023-06-01,74800
165,2023-01-28,32230
166,2023-01-29,15980
167,2023-01-30,17460
168,2023-03-15,16990
168,2023-08-16,18380
168,2023-01-05,46530
168,2023-01-14,37970
168,2023-04-10,16170
168,2023-08-02,51450
168,2023-07-21,42872
168,2023-06-26,41430
168,2023-08-12,45030
169,2023-01-31,16900
169,2023-06-30,11980
169,2023-08-07,40290
169,2023-06-19,40840
169,2023-07-23,16250
169,2023-01-19,15800
169,2023-01-12,21420
169,2023-03-21,11610
169,2023-05-13,40580
169,2023-07-29,40580
169,2023-07-25,20370
169,2023-02-12,14290
169,2023-01-27,16180
169,2023-01-17,15170
169,2023-05-15,40270
169,2023-01-30,15760
169,2023-08-01,15760
169,2023-02-21,11940
169,2023-04-26,17270
169,2023-08-11,40850
169,2023-01-28,16730
169,2023-07-26,16430
170,2023-01-28,16890
170,2023-01-15,17990
170,2023-08-14,62370
170,2023-01-25,23080
170,2023-02-25,54570
170,2023-01-15,48730
